time,open,high,low,close,Fisher,Trigger
1412553600,319.9,387.13,301,378.05,-3.7238778293568577,-3.616636439907063
1413158400,378.05,414.42,368.24,388.02,-2.8948498145251405,-3.7238778293568577
1413763200,388.08,394,337.65,353.01,-2.37627351254482,-2.8948498145251405
1414368000,353.07,359.47,315.54,323.82,-2.3341900176065318,-2.37627351254482
1414972800,323.8,364.12,321,362.61,-2.427718293389825,-2.3341900176065318
1415577600,362.6,475,356.33,391.65,-1.800987346471028,-2.427718293389825
1416182400,391.8,413.48,340,368.25,-1.328572240426102,-1.800987346471028
1416787200,368,396.87,355.51,379.89,-0.9422869785088273,-1.328572240426102
1417392000,379.67,387.99,366.1,376.02,-0.6479753765411751,-0.9422869785088273
1417996800,376.29,378.34,335.7,353.65,-0.6143506114272217,-0.6479753765411751
1418601600,353.7,354.6,302.32,320.79,-0.8824932688899274,-0.6143506114272217
1419206400,321.19,337.79,310,316.94,-1.2664652143137372,-0.8824932688899274
1419811200,316.96,322.9,255.03,264.19,-1.6894015430782852,-1.2664652143137372
1420416000,264.04,303.33,263.75,267.27,-2.1206780299778387,-1.6894015430782852
1421020800,267.54,274.44,166.45,211.03,-2.5492508199102235,-2.1206780299778387
1421625600,210.98,259.39,203.7,254.73,-2.6884885536680008,-2.5492508199102235
1422230400,254.72,315,211.02,226.92,-2.3076138481708908,-2.6884885536680008
1422835200,226.86,248.42,210.12,223.85,-2.231861373250888,-2.3076138481708908
1423440000,224.13,268.54,214,235.88,-2.112909102701808,-2.231861373250888
1424044800,235.34,248.98,228.62,236.5,-1.979345203034514,-2.112909102701808
1424649600,236.5,266.91,232.61,262.4,-1.7314851001199478,-1.979345203034514
1425254400,262.47,294,258.98,275.59,-1.0814491084278164,-1.7314851001199478
1425859200,275.58,303.96,275.01,286.9,-0.3507960975083896,-1.0814491084278164
1426464000,286.71,295.2,246.98,268.82,0.11216844710117418,-0.3507960975083896
1427068800,268.6,271.5,235.7,242.74,0.18093191847479326,0.11216844710117418
1427673600,242.9,261.25,236.24,260.5,0.057129760029304075,0.18093191847479326
1428278400,260.75,262.45,230.75,236.38,-0.1352628758382226,0.057129760029304075
1428883200,236.21,237.7,216.37,222.16,-0.538366469861683,-0.1352628758382226
1429488000,222.28,238.99,213.92,219.7,-1.0006982095063646,-0.538366469861683
1430092800,219.73,243.73,218.24,240.57,-1.368904911091727,-1.0006982095063646
1430697600,240.69,249.22,226.42,240.73,-1.5143543346042212,-1.368904911091727
1431302400,240.8,245.49,232.1,236.15,-1.5441117221572829,-1.5143543346042212
1431907200,236.25,242.98,229,240.96,-1.5117791506735037,-1.5441117221572829
1432512000,240.92,241.12,227,228.7,-1.3982553750840676,-1.5117791506735037
1433116800,228.38,230.89,219.71,223.26,-1.5854258901651033,-1.3982553750840676
1433721600,223.29,235.44,223.25,233.54,-1.6219525955832408,-1.5854258901651033
1434326400,233.5,259.1,233.35,244.25,-0.9372890482971706,-1.6219525955832408
1434931200,244.25,252.06,239,248.71,-0.2408899735794152,-0.9372890482971706
1435536000,248.71,275.88,248.57,271.96,0.40255317215172304,-0.2408899735794152
1436140800,271.82,316.23,262.61,311.14,0.9793632996988303,0.40255317215172304
1436745600,311.14,312,272,275.04,1.5016545524781202,0.9793632996988303
1437350400,275.04,294.57,273.5,293.01,1.758487086934338,1.5016545524781202
1437955200,293,298.93,276.26,282.44,1.974595389157278,1.758487086934338
1438560000,282.44,287.05,260.62,265.58,1.8266538689641039,1.974595389157278
1439164800,265.69,273.75,256.5,259.9,1.4708879633020455,1.8266538689641039
1439769600,259.9,262.37,162,228.53,0.7445751708501575,1.4708879633020455
1440374400,228.1,238.9,196.6,229.99,0.08692106409412542,0.7445751708501575
1440979200,229.99,248.48,225.31,240.97,-0.2791209844458039,0.08692106409412542
1441584000,241,247.68,228.95,230.96,-0.4743973019432914,-0.2791209844458039
1442188800,231.11,236.26,227.33,232.12,-0.642128027231473,-0.4743973019432914
1442793600,232.11,237.7,224.25,233.37,-0.7723230828860972,-0.642128027231473
1443398400,233.37,241.5,233.37,239.5,-0.8007638817876466,-0.7723230828860972
1444003200,239.47,249.01,236.24,247.99,-0.6740254750129873,-0.8007638817876466
1444608000,247.92,275.19,244,265.01,-0.25466727909146486,-0.6740254750129873
1445212800,265.29,295.99,262.35,284.79,0.2786382247673267,-0.25466727909146486
1445817600,284.7,336,282.25,330.23,0.8138945623379886,0.2786382247673267
1446422400,330.23,504,326.8,374.1,1.32283804182272,0.8138945623379886
1447027200,374.52,388.99,300.28,320.52,1.2968768169387361,1.32283804182272
1447632000,320.8,342.5,309.46,324.66,1.055998177868712,1.2968768169387361
1448236800,324.66,376,315.55,373.89,0.8817759932945106,1.055998177868712
1448841600,373.84,407.57,346.13,390.6,0.8820976787249315,0.8817759932945106
1449446400,390.88,475.04,384.53,433.36,1.146494929054907,0.8820976787249315
1450051200,432.91,469.99,427.3,442.62,1.517642173560883,1.146494929054907
1450656000,442.62,460.05,405.5,422.32,1.7601305831701262,1.517642173560883
1451260800,421.82,436.49,412.5,428.39,1.8011168544419471,1.7601305831701262
1451865600,428.63,465,425.03,449.35,1.9913121375174785,1.8011168544419471
1452470400,449.34,452.49,352.5,382.02,1.7138383755657514,1.9913121375174785
1453075200,382.11,428,371.25,402.77,1.378373304205053,1.7138383755657514
1453680000,402.76,402.77,360.03,365.52,0.912186697661988,1.378373304205053
1454284800,365.58,393.89,363.23,372.01,0.287207181340453,0.912186697661988
1454889600,372.26,408.66,369.01,408.3,-0.21652691250607697,0.287207181340453
1455494400,408.3,451.6,395.23,440.49,-0.24813325790241675,-0.21652691250607697
1456099200,440.49,442.67,409.69,434.45,-0.07419212647428716,-0.24813325790241675
1456704000,434.46,445,389,403.75,0.04826702805434013,-0.07419212647428716
1457308800,403.77,423.6,401.51,411.87,0.08890113212055144,0.04826702805434013
1457913600,412,420.6,403.01,411.25,0.22034252311024366,0.08890113212055144
1458518400,410.81,431,406,427.36,0.464495006742749,0.22034252311024366
1459123200,427.34,427.99,406.51,420.6,0.6972710402572202,0.464495006742749
1459728000,420.99,425,412,421.32,0.9173995651013519,0.6972710402572202
1460332800,421.32,435.67,418.8,428.51,1.2779878101855449,0.9173995651013519
1460937600,428.51,464.99,426.52,463.02,1.689587577512008,1.2779878101855449
1461542400,463.33,471.99,435,451.11,2.1154109304901794,1.689587577512008
1462147200,451.12,466,436,459.87,2.361347312255754,2.1154109304901794
1462752000,459.88,465.4,445.01,457.89,2.6965748300542125,2.361347312255754
1463356800,457.95,458.95,433,437.48,2.441321898345053,2.6965748300542125
1463961600,437.4,570,436.51,531,2.532137785446791,2.441321898345053
1464566400,529.97,593.89,518,574.02,2.789620356942722,2.532137785446791
1465171200,574.01,685,561.3,672,3.1263765371030683,2.789620356942722
1465776000,671.98,789.78,656.51,767.3,3.50013655774817,3.1263765371030683
1466380800,767.31,767.77,555.56,639.4175,2.926882764619643,3.50013655774817
1466985600,632.50975,704.3075,624.1025,659.085,2.421409758592752,2.926882764619643
1467590400,659.7,682.665,609.87225,650.315,1.9773914570525213,2.421409758592752
1468195200,650.9325,684.435,644.43375,680.4525,1.717521991759158,1.9773914570525213
1468800000,680.0625,683.965,645.30375,662.4515,1.5639422492018715,1.717521991759158
1469404800,661.565,663.69625,619.6275,624.22,1.3213944378575677,1.5639422492018715
1470009600,624.125,628.249,470.91,594.2525,0.6607065980583668,1.3213944378575677
1470614400,594.3775,601.7725,562.2075,571.5025,0.1205799152398071,0.6607065980583668
1471219200,571.4975,583.7725,559.56475,580.055,-0.34507040904434294,0.1205799152398071
1471824000,580.01,588.46575,566.51025,574.41075,-0.629415772102563,-0.34507040904434294
1472428800,575.1475,613.675,568.329,608.2625,-0.7134065852634592,-0.629415772102563
1473033600,609.40725,630.665,593.3805,607.069,-0.5862734136805708,-0.7134065852634592
1473638400,607.26975,612.56375,604.01075,610.09475,-0.4385479193898181,-0.5862734136805708
1474243200,610.3325,611.7125,592.1705,600.1595,-0.34632883609854925,-0.4385479193898181
1474848000,600.152,616.19225,598.71,610.80925,-0.17304145191060089,-0.34632883609854925
1475452800,610.7945,619.613,607.24275,615.745,0.25639998702420197,-0.17304145191060089
1476057600,615.34775,642.86125,614.28475,640.9375,0.7482390186287678,0.25639998702420197
1476662400,640.54275,661.335,624.7885,651.99325,1.239997891764514,0.7482390186287678
1477267200,651.34,721.9625,644.24425,698.44925,1.7144958303141766,1.239997891764514
1477872000,698.2025,747,672.69175,713.39925,2.1701349419005243,1.7144958303141766
1478476800,713.2775,743.2425,684.67925,702.0125,2.609996181440861,2.1701349419005243
1479081600,702.34475,756.495,696.59275,729.02925,3.037920470875643,2.609996181440861
1479686400,729.2925,750.7635,724.6975,728.71,3.4572506878230818,3.037920470875643
1480291200,728.69875,779.274,726.5025,766.17,3.870561998941178,3.4572506878230818
1480896000,766.1575,776.41375,745.3145,770.61025,4.279726486433741,3.870561998941178
1481500800,770.52125,792.245,769.03025,790.95525,4.686062700579432,4.279726486433741
1482105600,790.16025,921.225,787.9025,895.14225,6.143232517539916,4.686062700579432
1482710400,895.0725,1004.635,890.795,996.34775,6.871817426020158,6.143232517539916
1483315200,997.19425,1158.945,809.835,915.99975,7.236109880260279,6.871817426020158
1483920000,914.73525,922.7475,748.49525,827.50975,4.36990339904311,7.236109880260279
1484524800,827.24275,941.0775,822.19875,926.2425,2.7253339821542824,4.36990339904311
1485129600,925.8625,928.8725,881.5165,914.968,1.8455983344829567,2.7253339821542824
1485734400,915.325,1044.20525,912.925,1014.2965,1.6380318542808063,1.8455983344829567
1486339200,1013.4025,1078.3975,931.739,1004.87925,1.7724747125574773,1.6380318542808063
1486944000,1004.88075,1070.4535,983.1975,1055.5025,2.063861877323199,1.7724747125574773
1487548800,1055.4995,1217.57325,1047.31775,1178.2475,2.4252077367411555,2.063861877323199
1488153600,1178.6,1293.585,1160.45225,1273.486,2.8161869006286175,2.4252077367411555
1488758400,1272.6525,1336.4955,969.965,1229.79725,2.5755380641040766,2.8161869006286175
1489363200,1229.62975,1263.815,934.00025,1016.50675,2.090719604149101,2.5755380641040766
1489968000,1012.5125,1118.074,888.84775,965.52375,1.409440247549436,2.090719604149101
1490572800,964.7975,1112.77625,955.56325,1101.72725,0.8745356259264075,1.409440247549436
1491177600,1101.12275,1218.84,1100.77525,1209.5625,0.7078362527091976,0.8745356259264075
1491782400,1208.9825,1232.5605,1101.26425,1174.827,0.6962233614893472,0.7078362527091976
1492387200,1174.736,1255.5,1170.4775,1246.07,0.9099874948079432,0.6962233614893472
1492992000,1246.515,1366.5875,1238.65425,1362.02675,1.26805672074595,0.9099874948079432
1493596800,1360.16525,1639.1525,1347.69,1567.7285,1.678774195006758,1.26805672074595
1494201600,1568.2035,1887.904,1562.633,1791.51,2.104384558293421,1.678774195006758
1494806400,1791.0425,2088.01675,1683.3425,2027.914,2.5304025378812196,2.104384558293421
1495411200,2026.94175,2766.83425,1871.6825,2194.89325,2.9521582940576065,2.5304025378812196
1496016000,2192.41325,2590.45075,2113.20025,2523.05775,3.36889537178142,2.9521582940576065
1496620800,2523.6295,2964.112,2519.335,2959.51975,3.7812333349234,3.36889537178142
1497225600,2959.5215,2975.7475,2076.18475,2512.4655,3.310878615479494,3.7812333349234
1497830400,2513.206,2778.4875,2424.8675,2498.21975,2.970721558825087,3.310878615479494
1498435200,2498.899,2598.565,2264.655,2508.61025,2.500141060816645,2.970721558825087
1499040000,2507.23275,2638.635,2466.22025,2502.82275,2.2101139970523143,2.500141060816645
1499644800,2503.035,2523.43875,1799.3,1910.16225,1.592073868502638,2.2101139970523143
1500249600,1909.64,2944.9775,1905.6255,2756.4875,1.2063975027470595,1.592073868502638
1500854400,2758.61,2830.9035,2404.6555,2753.8375,1.087307497444112,1.2063975027470595
1501459200,2754.68475,3339.1875,2632.8575,3224.683,1.2870352594143277,1.087307497444112
1502064000,3223.681,4199.2975,3186.7875,4061.17,1.6231187386024013,1.2870352594143277
1502668800,4061.17,4475.5,3812.4975,4059.4735,2.014134628749508,1.6231187386024013
1503273600,4058.90275,4462.2225,3600.8675,4339.2825,2.2691558516822656,2.014134628749508
1503878400,4338.187,4977.475,4189.9045,4621.195,2.609953982632095,2.2691558516822656
1504483200,4620.55,4683.76,4086.6375,4252.04,2.6777324224797465,2.609953982632095
1505088000,4252.0875,4381.0175,2974.3825,3704.605,2.1537800519022654,2.6777324224797465
1505692800,3704.5475,4125.9075,3514.9325,3668.48,1.691037774769145,2.1537800519022654
1506297600,3668.5025,4391.0525,3665.845,4386.1175,1.4083975164503655,1.691037774769145
1506902400,4385.195,4612.025,4146.9675,4598.9925,1.3779178692989866,1.4083975164503655
1507507200,4599.5925,5859.43,4551.75,5687.0025,1.604060948344466,1.3779178692989866
1508112000,5686.3575,6181.9725,5104.475,5986.655,1.9431575958866203,1.604060948344466
1508716800,5982.465,6280.1925,5379.4275,6135.035,2.329506256590986,1.9431575958866203
1509321600,6135.395,7596.1975,6027.52,7384.79,2.733716432296973,2.329506256590986
1509926400,7383.5975,7881.0075,5495.165,5871.5225,2.9444968052033804,2.733716432296973
1510531200,5861.4375,8071.2425,5824,8023.845,3.257110151892329,2.9444968052033804
1511136000,8023.8475,9456.4,7787.0975,9288.17,3.6182811473773118,3.257110151892329
1511740800,9290.1525,11834.5025,9082.85,11251.5775,4.002180771332511,3.6182811473773118
1512345600,11253.3025,17330.155,10914.075,15037.4975,4.396419314615336,4.002180771332511
1512950400,15037.47,19804.2475,14987.5725,19128.2725,4.795146147766838,4.396419314615336
1513555200,19128.3225,19302.2525,10843.9825,14059.955,3.699278310413214,4.795146147766838
1514160000,14047.4525,16506.43,12290.96,13888.3225,2.7926820550016256,3.699278310413214
1514764800,13888.35,17222.6125,12900.97,16144.1975,2.2248322418237825,2.7926820550016256
1515369600,16153.8125,16238.775,12814.5025,13660.4225,1.8189866495328313,2.2248322418237825
1515974400,13660.3975,14342.38,9144.25,11541.66,1.310307202385954,1.8189866495328313
1516579200,11533.6325,11898.32,9953.385,11621.1475,0.7538214637732966,1.310307202385954
1517184000,11618.87,11699.0775,7593.5625,8163.0125,0.10639331591233075,0.7538214637732966
1517788800,8164.595,9082.45,5893.765,8067.4975,-0.505421134352255,0.10639331591233075
1518393600,8072.7625,11294.475,8067.6425,10408.5275,-0.8339637418612205,-0.505421134352255
1518998400,10413.595,11773.775,9296.2125,9590.7575,-0.8594337822040258,-0.8339637418612205
1519603200,9592.1075,11509.25,9391.51,11478.115,-0.7955689613600718,-0.8594337822040258
1520208000,11479.9675,11662.5375,8376.5,9531.515,-0.7565691505787088,-0.7955689613600718
1520812800,9534.0825,9894.975,7314.8425,8190.1825,-0.8703496328667731,-0.7565691505787088
1521417600,8194.5075,9182.975,8101.545,8452.075,-0.9279400012902312,-0.8703496328667731
1522022400,8453.6575,8498.3575,6442.2625,6812.6375,-1.2150513139494814,-0.9279400012902312
1522627200,6815.535,7514.135,6511.6675,7021.1225,-1.5942957588024238,-1.2150513139494814
1523232000,7026.335,8411.2475,6612.285,8357.55,-1.7543497015257112,-1.5942957588024238
1523836800,8360.46,9043.8175,7812.28,8799.1925,-1.51386981863069,-1.7543497015257112
1524441600,8793,9757.9425,8630.5725,9396.8725,-1.0644895612440868,-1.51386981863069
1525046400,9396.505,9949.775,8823.3,9607.08,-0.606440919245531,-1.0644895612440868
1525651200,9606.715,9624.7525,8219.11,8691.595,-0.263758161011843,-0.606440919245531
1526256000,8693.46,8891.7075,7927.11,8517.3525,-0.04694435399336315,-0.263758161011843
1526860800,8520.1,8589.4975,7215.575,7342.2625,-0.04934119950322348,-0.04694435399336315
1527465600,7342.575,7784.65,7047.96,7709.2075,-0.2643153706146336,-0.04934119950322348
1528070400,7711.3325,7756.5175,6632.975,6772.345,-0.600667549432587,-0.2643153706146336
1528675200,6772.42,6911.7725,6125.01,6446.43,-1.029877838161084,-0.600667549432587
1529280000,6448.17,6839.0425,5743.85,6150.87,-1.4816758321422063,-1.029877838161084
1529884800,6149.29,6521.69,5784.4,6347.705,-1.9311279090243734,-1.4816758321422063
1530489600,6346.33,6837.65,6270.845,6703.5375,-2.0772488662470856,-1.9311279090243734
1531094400,6702.955,6807.3775,6073.8275,6345.355,-2.1388422313822257,-2.0772488662470856
1531699200,6349.0475,7682.6725,6331.6,7398.9675,-1.7888572532765794,-2.1388422313822257
1532304000,7397.8875,8489.015,7375.7025,8215.66,-0.9777158158391069,-1.7888572532765794
1532908800,8214.5025,8279.9475,6884.995,7030.395,-0.3432958229382598,-0.9777158158391069
1533513600,7028.605,7166.2075,5995.65,6314.31,-0.24622758635902525,-0.3432958229382598
1534118400,6313.935,6634.1475,5889,6484.53,-0.47677606720521104,-0.24622758635902525
1534723200,6485.1425,6903.49,6226.955,6706.6875,-0.6675924490169476,-0.47677606720521104
1535328000,6704.3025,7331.395,6649.35,7291.145,-0.6329414396444069,-0.6675924490169476
1535932800,7293.19,7407.38,6174.7175,6289.405,-0.6431123792011595,-0.6329414396444069
1536537600,6275.6375,6556.87,6224.24,6487.8875,-0.858188186286264,-0.6431123792011595
1537142400,6473.68,6736.59,6176.1775,6638.72,-1.094026226885542,-0.858188186286264
1537747200,6624.075,6708.9725,6339.925,6565.645,-1.2653119502815913,-1.094026226885542
1538352000,6550.5825,6602.4075,6397.16,6572.825,-1.363527768276573,-1.2653119502815913
1538956800,6572.1375,6670.28,6051.4775,6182.4575,-1.4708312022174663,-1.363527768276573
1539561600,6182.325,6788.75,6150.965,6412.975,-1.401136594298055,-1.4708312022174663
1540166400,6413.2125,6468.92,6355.14,6405.5225,-1.5048358577969145,-1.401136594298055
1540771200,6405.1675,6465.9925,6201.48,6422.5075,-1.7889088951222685,-1.5048358577969145
1541376000,6425.5625,6544.225,6272.6775,6358.58,-1.8503139534076507,-1.7889088951222685
1541980800,6357.94,6384.7625,5198.475,5560.145,-2.1050702961765904,-1.8503139534076507
1542585600,5557.3375,5559.6325,3465.1275,3935.5125,-2.4480314182505665,-2.1050702961765904
1543190400,3934.365,4418.2775,3516.245,4102.0975,-2.8297740676119267,-2.4480314182505665
1543795200,4101.76,4117.88,3209.9275,3532.5225,-3.2274891070097746,-2.8297740676119267
1544400000,3531.07,3591.6675,3124.5125,3192.87,-3.6309623994448827,-3.2274891070097746
1545004800,3193.15,4175.0175,3183.1525,3944.385,-3.33502248788771,-3.6309623994448827
1545609600,3945.94,4238.61,3566.69,3831.0375,-2.827654816640826,-3.33502248788771
1546214400,3831.2325,4085.235,3624.6325,4040.9525,-2.440640611901822,-2.827654816640826
1546819200,4040.925,4113.205,3454.2175,3514.2175,-2.206128848673486,-2.440640611901822
1547424000,3515.37,3812.475,3473.4275,3534.25,-2.0968549142312654,-2.206128848673486
1548028800,3535.4675,3662.0075,3422.5425,3531.82,-1.9840385145978126,-2.0968549142312654
1548633600,3531.8075,3536.2175,3331.09,3415.1975,-1.9411180142186708,-1.9840385145978126
1549238400,3415.5825,3709.55,3334.485,3648.38,-1.7065270841503022,-1.9411180142186708
1549843200,3649.3475,3672.3025,3533.8025,3625.62,-1.3417313111657871,-1.7065270841503022
1550448000,3625.6925,4189.02,3616.5225,3732.395,-0.6443691042902806,-1.3417313111657871
1551052800,3733.3925,3901.195,3654.1475,3787.94,-0.1487196621409856,-0.6443691042902806
1551657600,3787.995,3948.115,3672.0725,3898.95562045,0.25137366301064457,-0.1487196621409856
1552262400,3899.7175,4039.2475,3780.2225,3965.74,0.7310245815333902,0.25137366301064457
1552867200,3965.7975,4058.8625,3905.785,3970.085,1.2179881849776304,0.7310245815333902
