time,open,high,low,close,Fisher,Trigger
1553472000,3969.7925,4130.43,3855.625,4095.32,1.6908374596278617,1.2179881849776304
1554076800,4094.2825,5348.0025,4052.07,5193.965,2.146108906461468,1.6908374596278617
1554681600,5194.5225,5472.3,4909.4075,5161.725,2.5860742743791056,2.146108906461468
1555286400,5161.635,5360.6425,4946.7275,5296.6375,2.8989739645345374,2.5860742743791056
1555891200,5296.14,5641.495,4821.9125,5157.275,3.2622651826958426,2.8989739645345374
1556496000,5155.0925,5842.5525,5070.6625,5714.345,3.648525029695514,3.2622651826958426
1557100800,5716.1625,7583.4125,5565.1925,6976.065,4.044804015359583,3.648525029695514
1557705600,6970.955,8382.2375,6511.1025,8196.835,4.445122744376587,4.044804015359583
1558310400,8195.7525,8792.645,7469.0775,8737.8225,4.8468167952718755,4.445122744376587
1558915200,8737.1525,9093.925,7990.2,8739.8225,6.223609564886138,4.8468167952718755
1559520000,8737.2425,8745.0475,7431.4175,7638.2825,4.709819090197698,6.223609564886138
1560124800,7630.8825,9389.2075,7522.6825,8978.795,4.017334164647376,4.709819090197698
1560729600,8975.545,11254.715,8927.7925,10830.4725,3.877231881765101,4.017334164647376
1561334400,10826.6,13870.6275,10299.75,10754.915,4.011334847277061,3.877231881765101
1561939200,10756.975,12060.64,9646.02,11475.0375,3.285555884424083,4.011334847277061
1562544000,11478.405,13196.8325,10136.125,10299.7,2.9123404492382026,3.285555884424083
1563148800,10296.7475,11141.285,9073.385,10594.06,2.1820569968878525,2.9123404492382026
1563753600,10595.26,10690.0325,9112.6225,9530.3275,1.497123472061288,2.1820569968878525
1564358400,9536.545,11084.9425,9364.8125,10977.9675,1.037184484009865,1.497123472061288
1564963200,10980.5325,12326.6025,10979.3825,11530.865,0.9993046852537053,1.037184484009865
1565568000,11536.2775,11552.0775,9476.2725,10319.71,0.8578970587944319,0.9993046852537053
1566172800,10319.355,10954.37,9756.5875,10136.39,0.46647525209938434,0.8578970587944319
1566777600,10143.4875,10671.6025,9309.9575,9768.0175,-0.052096621631066875,0.46647525209938434
1567382400,9768.075,10951.85,9753.375,10403.6725,-0.3885450460734562,-0.052096621631066875
1567987200,10396.9375,10537.5575,9865.0025,10309.045,-0.6797400380524817,-0.3885450460734562
1568592000,10311.38,10379.8825,9603.04,10026.9475,-1.029818376616409,-0.6797400380524817
1569196800,10027.4225,10048.11,7723.61,8052.3225,-1.4449774315590211,-1.029818376616409
1569801600,8058.2875,8534.375,7694.05,7859.23,-1.8778403817916274,-1.4449774315590211
1570406400,7862.8675,8847.7775,7767.4025,8280.48,-2.1704138108484106,-1.8778403817916274
1571011200,8279.3375,8417.52,7815.45,8234.765,-2.527673180793796,-2.1704138108484106
1571616000,8235.9125,10520.2475,7291.8075,9549.05,-2.123217485128085,-2.527673180793796
1572220800,9559.325,9939.62,8955.9075,9205.705,-1.4889257103234588,-2.123217485128085
1572825600,9206.825,9596.625,8666.5075,9033.985,-1.054082525842261,-1.4889257103234588
1573430400,9035.32,9069.11,8366.9325,8500.63,-0.8812656899024802,-1.054082525842261
1574035200,8500.9325,8503.1525,6777.6175,6908.4475,-1.0703800940945214,-0.8812656899024802
1574640000,6906.5825,7867.225,6522.48,7403.8775,-1.4099378865258085,-1.0703800940945214
1575244800,7407.6975,7792.265,7081.72,7523.3275,-1.6349724960521526,-1.4099378865258085
1575849600,7520.8875,7660.845,7008.8775,7114.98,-1.8589942339598653,-1.6349724960521526
1576454400,7114.755,7525.115,6430.145,7511.47,-2.19138416281553,-1.8589942339598653
1577059200,7517.5525,7690.6175,7025.6275,7387.9625,-2.1912463019033543,-2.19138416281553
1577664000,7382.7925,7491.835,6857.05,7352.6925,-2.230476722392466,-2.1912463019033543
1578268800,7351.62,8465.065,7343.53,8178.0025,-1.7937423420599516,-2.230476722392466
1578873600,8180.7775,9187.0675,8029.4375,8700.1475,-1.0045786073257552,-1.7937423420599516
1579478400,8700.5775,8791.005,8217.7925,8590.48,-0.2827503072218204,-1.0045786073257552
1580083200,8596.5925,9569.5,8557.0475,9324.0225,0.37483883676906443,-0.2827503072218204
1580688000,9319.475,10177.09,9077.93,10167.7075,0.9594311163335921,0.37483883676906443
1581292800,10166.69,10514.2025,9617.6525,9922.8975,1.4860110634244523,0.9594311163335921
1581897600,9921.6375,10306.265,9307.4275,9968.39,1.8056209427603431,1.4860110634244523
1582502400,9970.12,10026.365,8406.2525,8527.415,1.7011958687905775,1.8056209427603431
1583107200,8521.375,9217.95,8000.2,8036.475,1.3250174576375984,1.7011958687905775
1583712000,8037.4375,8186.585,3880.5875,5343.135,0.6284769957496612,1.3250174576375984
1584316800,5346.805,7027.6625,4407.18,5824.085,-0.0543911092934824,0.6284769957496612
1584921600,5817.7525,6983.76,5686.91,5876.4525,-0.5405907087279181,-0.0543911092934824
1585526400,5878.2075,7267.625,5854.3525,6777.015,-0.8447172207094755,-0.5405907087279181
1586131200,6777.865,7469.58,6751.2875,6906.54,-0.9273522472459649,-0.8447172207094755
1586736000,6906.2925,7304.32,6469.8825,7130.2775,-0.9669831861017038,-0.9273522472459649
1587340800,7128.3575,7774.8625,6755.955,7703.1325,-0.8970923628192282,-0.9669831861017038
1587945600,7706.215,9481.3425,7634.8975,8908.385,-0.5050836674512488,-0.8970923628192282
1588550400,8913.4975,10078.3,8086.295,8726.06,0.04838459640309706,-0.5050836674512488
1589155200,8730.695,9946.5675,8189,9670.7075,0.6045158390914919,0.04838459640309706
1589760000,9681.9,9956.7475,8672.7825,8716.09,1.1320109369838076,0.6045158390914919
1590364800,8712.855,9754.3975,8636.7325,9448.95,1.5608606986760485,1.1320109369838076
1590969600,9446.96,10413.065,9241.5475,9752.5925,1.9975914400207793,1.5608606986760485
1591574400,9756.0075,10010.6675,9065.3425,9329.6975,2.17757162698587,1.9975914400207793
1592179200,9330.565,9591.99,8900.6275,9285.9675,2.070286464490676,2.17757162698587
1592784000,9287.1825,9789.2375,8820.86,9116.235,1.903315122678803,2.070286464490676
1593388800,9116.4575,9298.875,8909.995,9078.89,1.4034744298954047,1.903315122678803
1593993600,9078.75,9481.8975,9063.265,9302.385,0.8341399851986628,1.4034744298954047
1594598400,9303.9125,9351.015,9021.5525,9213.99,0.2773352435084636,0.8341399851986628
1595203200,9215.165,10184.4275,9131.4275,9942.845,0.22118963586665707,0.2773352435084636
1595808000,9942.1375,12123.25,9935.68,11066.14,0.5167046334125214,0.22118963586665707
1596412800,11071.575,11920.0825,10895.7775,11687.8175,0.933048090621226,0.5167046334125214
1597017600,11688.64,12087.03,11128.875,11918.0375,1.3825256411419686,0.933048090621226
1597622400,11920.0225,12479.03,11366,11650.9875,1.8332443452222553,1.3825256411419686
1598227200,11653.5025,11826.32,11113.87,11713.08,1.9373089056698243,1.8332443452222553
1598832000,11714.0825,12072.2525,9849.325,10258.09,1.694894509975805,1.9373089056698243
1599436800,10258.355,10579.535,9836.43,10335.125,1.1929156364575637,1.694894509975805
1600041600,10336.025,11180.7775,10252.8975,10921.11,0.8645580368456895,1.1929156364575637
1600646400,10920.915,10993.4575,10136.78,10777.975,0.542562889959679,0.8645580368456895
1601251200,10779.07,10952.065,10376.45,10673.18,0.19033779981985877,0.542562889959679
1601856000,10671.41,11496.96,10526.6975,11375.2725,0.02035176228133631,0.19033779981985877
1602460800,11375.1175,11730.81,11188.1575,11513.1325,0.11225342116395494,0.02035176228133631
1603065600,11513.305,13358.31,11415.9425,13042.115,0.47758160456133253,0.11225342116395494
1603670400,13042.86,14095.095,12785.0975,13768.1925,0.9268971598407766,0.47758160456133253
1604275200,13768.7125,15971.91,13219.33,15484.175,1.3918162788696227,0.9268971598407766
1604880000,15483.03,16492.71,14821.125,15969.7475,1.8496424765993584,1.3918162788696227
1605484800,15970.3225,18978.125,15880.955,18442.9925,2.29495013300844,1.8496424765993584
1606089600,18440.27,19499.825,16210.25,18197.3175,2.7283822399997044,2.29495013300844
1606694400,18201.185,19930.2625,17817.1475,19382.2675,3.1522762589276683,2.7283822399997044
1607299200,19379.3375,19432.1425,17575.405,19164.8025,3.2531171628437043,3.1522762589276683
1607904000,19160.14,24298.685,18987.4775,23478.995,3.509509454962571,3.2531171628437043
1608508800,23477.04,28378.285,21894.5975,26259.1225,3.8417490823102827,3.509509454962571
1609113600,26244.505,34789.25,25840.645,33096.3175,4.210640725580131,3.8417490823102827
1609718400,33087.9125,41993.84,27741.085,38173.345,4.597015320559647,4.210640725580131
1610323200,38170.4125,40117.0575,30228.2825,35822.635,6.098708827530023,4.597015320559647
1610928000,35821.3125,37881.4775,28876.7525,32291.01,4.727452045331997,6.098708827530023
1611532800,32293.7375,38619.21,29188.3475,33138.715,3.8712141063879573,4.727452045331997
1612137600,33128.5375,41002.87,32328.07,38868.57,3.651361881462931,3.8712141063879573
1612742400,38877.0325,49703.665,38060.915,48660.45,3.7469820665948825,3.651361881462931
1613347200,48652.725,58385.435,45805.93,57492.04,3.9985557166588177,3.7469820665948825
1613952000,57489.645,57579.39,43022.665,45238.64,3.7139763222065993,3.9985557166588177
1614556800,45247.535,52664.005,45039.19,50977.285,3.1489370407239594,3.7139763222065993
1615161600,50978.235,61769.97,49328.4025,58997.37,3.078957680698709,3.1489370407239594
1615766400,58976.94,60584.4475,53045.1725,57378.6275,3.25228265246305,3.078957680698709
1616371200,57389.9675,58433.005,50372.0775,55786.5525,3.0473414142375246,3.25228265246305
1616976000,55787.1175,60070.765,54900.1275,58210.9525,3.154635382834196,3.0473414142375246
1617580800,58211.5525,61207.0475,55437.9825,59975.28,3.4148033948007894,3.154635382834196
1618185600,59980.3525,64898.555,51120.145,56271.87,3.5660873923185004,3.4148033948007894
1618790400,56257.9175,57613.09,47012.0525,49123.22,2.400562759535219,3.5660873923185004
1619395200,49123.6625,58544.5525,48817.06,56625.7675,1.5940796023446848,2.400562759535219
1620000000,56617.0825,59551.37,52946.1525,58303.4025,1.2649242375293173,1.5940796023446848
1620604800,58324.56,59594.7475,43779.675,46456.4725,0.5948916762241578,1.2649242375293173
1621209600,46453.9,46645.2125,29641.5,34730.7875,-0.07389086486320728,0.5948916762241578
1621814400,34737.5725,40889.7,33397.8725,35676.71,-0.6814479114445414,-0.07389086486320728
1622419200,35670.66,39484.6825,34194.55,35803.195,-1.22898039461249,-0.6814479114445414
1623024000,35802.6825,39396.4125,31011.84,39026.525,-1.7301561107990406,-1.22898039461249
1623628800,39026.76,41346.485,33346.765,35592.295,-1.9864687124783889,-1.7301561107990406
1624233600,35593.3025,35749.11,28754.4,34690.9775,-2.332080804879833,-1.9864687124783889
1624838400,34706.3675,36650.9475,32706.545,35293.315,-2.4117777457088767,-2.332080804879833
1625443200,35283.9775,35287.76,32106.4,34251.9575,-2.490826376610995,-2.4117777457088767
1626048000,34265.07,34670.7275,31028.84,31784.15,-2.6410935957458737,-2.490826376610995
1626652800,31789.0925,35446.245,29292.725,35428.2675,-2.844413054030608,-2.6410935957458737
1627257600,35430.06,42604.7975,35263.77,39867.6725,-1.7091045617554004,-2.844413054030608
1627862400,39872.8,45363.41,37316.515,43842.615,-0.7106835955981327,-1.7091045617554004
1628467200,43835.855,48178.0075,42818.5,47022.2825,0.09933095973881367,-0.7106835955981327
1629072000,47021.725,49814.37,43948.2675,49288.8975,0.7669761881416128,0.09933095973881367
1629676800,49291.6275,50526.825,46299.31,48800.0725,1.33887316456555,0.7669761881416128
1630281600,48794.5675,51898.5725,46536.1875,51791.6375,1.8488975440598936,1.33887316456555
1630886400,51791.6625,52935.0525,42582.695,46038.8925,2.1034710903517935,1.8488975440598936
1631491200,46040.8925,48817.1475,43409.975,47249.3475,2.054127199438454,2.1034710903517935
1632096000,47252.6175,47335.07,39585.5525,43194.81,1.7446503051901914,2.054127199438454
1632700800,43171.7475,49260.6875,40759.145,48235.595,1.385324093205317,1.7446503051901914
1633305600,48232.78,56533.9,46909.795,54696.93,1.4617977853811737,1.385324093205317
1633910400,54677.15,62910.11,53928.4425,61532.1675,1.7345082543578092,1.4617977853811737
1634515200,61527.5475,66998.105,59515.2225,60875.2975,2.0927945438460833,1.7345082543578092
1635120000,60862.76,63715.95,57381.72,61357.63,2.1544715336335187,2.0927945438460833
1635724800,61359.0625,64311.5,59484.82,63312.7675,2.243197277815537,2.1544715336335187
1636329600,63313.0675,68997.75,62442.585,65502.47,2.503570510549225,2.243197277815537
1636934400,65502.4725,66354.41,55174.75,58794.32,2.2810183078702435,2.503570510549225
1637539200,58689.245,59422.46,53479.41,57322.77,1.7932044188137388,2.2810183078702435
1638144000,57319.83,59200.38,41631.28,49409.58,1.1271096636384057,1.7932044188137388
1638748800,49341.93,51935.25,47009.3,50112.02,0.38339211870801204,1.1271096636384057
1639353600,50020.94,50164.22,45549.31,46724.12,-0.292276857395939,0.38339211870801204
1639958400,46589.44,51816,45593.54,50801.7,-0.8389418415206833,-0.292276857395939
1640563200,50818.91,52103.63,45628.36,47323.62,-1.2761921194044754,-0.8389418415206833
1641168000,47274.71,47577.04,40563.57,41865.65,-1.7239454370155038,-1.2761921194044754
1641772800,41883.5,44443.4,39896.66,43108.81,-2.166523121035633,-1.7239454370155038
1642377600,43077.48,43489.52,34115.29,36292.06,-2.6000497268998926,-2.166523121035633
1642982400,36172.62,38781.63,32992.55,37929.9,-3.0249329928970967,-2.6000497268998926
1643587200,37913.28,42701.89,36266.35,42417.63,-2.5983190548831523,-3.0249329928970967
1644192000,42419.63,45866.71,41688.55,42073.76,-1.8215591601412195,-2.5983190548831523
1644796800,42074.56,44776.3,37994.3,38386.55,-1.3011794104929655,-1.8215591601412195
1645401600,38391.53,40308.98,34329.29,37711.29,-1.208224271645864,-1.3011794104929655
1646006400,37712.31,45352.71,37460.14,38423,-1.0141440186137858,-1.208224271645864
1646611200,38412.97,42592.68,37166.86,37790.82,-0.7820746393913833,-1.0141440186137858
1647216000,37785.75,42403.4,37572.55,41277.41,-0.5593354894196225,-0.7820746393913833
1647820800,41291.68,46953.03,40516.26,46856.67,-0.06157711013687886,-0.5593354894196225
1648425600,46852.57,48222.96,44245.62,46415.99,0.4842314383173512,-0.06157711013687886
1649030400,46420.72,47193.33,41869.98,42155.88,0.8204167732856297,0.4842314383173512
1649635200,42161.99,42417.74,39219.44,39687.65,0.6961842078865118,0.8204167732856297
1650240000,39674.59,43003.88,38556.58,39465.69,0.4613489830508947,0.6961842078865118
1650844800,39460.95,40794.44,37403.24,38479.3,0.10736639492472388,0.4613489830508947
1651449600,38475.51,40032.42,33707.22,34027.56,-0.3845757297904225,0.10736639492472388
1652054400,34035.88,34225.88,25365.62,31293.29,-0.8951386324215006,-0.3845757297904225
1652659200,31287.47,31288.29,28602.82,30264.11,-1.3765580884329263,-0.8951386324215006
1653264000,30260.6,30630.21,27877.5,29449.54,-1.8426040314760583,-1.3765580884329263
1653868800,29451.01,32384.54,29239.09,29899.4,-2.0729418882813677,-1.8426040314760583
1654473600,29902.42,31737.04,26517.39,26565.12,-2.4045721031766307,-2.0729418882813677
1655078400,26546.5,26849.82,17585.31,20552.98,-2.7812078687795676,-2.4045721031766307
1655683200,20550.63,21867.79,19616.49,21029.53,-3.1767311338400077,-2.7812078687795676
1656288000,21026.47,21517.84,18608.03,19292.67,-3.579345450314718,-3.1767311338400077
1656892800,19294.22,22468.69,19032.26,20843.12,-3.605973908142764,-3.579345450314718
1657497600,20845.93,21665.08,18901.64,20793.29,-3.655043927888906,-3.605973908142764
1658102400,20790.02,24277.96,20761.84,22586.22,-2.975061663141526,-3.655043927888906
1658707200,22586.23,24675.03,20709.26,23315.95,-2.386734637097892,-2.975061663141526
1659312000,23304.94,23645.97,22402.03,23181.62,-1.9312184620360235,-2.386734637097892
1659916800,23179.86,25045.61,22675.92,24314.02,-1.4809857861168592,-1.9312184620360235
1660521600,24315.41,25207.71,20765.5,21495.97,-0.8809875020206499,-1.4809857861168592
1661126400,21519.23,21902.85,19522.36,19550.11,-0.7617196894586196,-0.8809875020206499
1661731200,19553.98,20573.94,19548.34,20004.08,-0.9823541814455865,-0.7617196894586196
1662336000,20006.61,21861.88,18535.47,21839.13,-1.2958571527863008,-0.9823541814455865
1662940800,21834.42,22792.25,19322.35,19420.94,-1.3467479469338905,-1.2958571527863008
1663545600,19421.18,19910.47,18152.13,18808.52,-1.6116386840564765,-1.3467479469338905
1664150400,18807.41,20381.29,18478.88,19057.33,-1.820194717046401,-1.6116386840564765
1664755200,19061.28,20470.34,18972.41,19445.94,-1.882966909168787,-1.820194717046401
1665360000,19442.08,19946.71,18160.71,19263.43,-2.127733883825413,-1.882966909168787
1665964800,19262.52,19699.91,18660.53,19572.38,-2.360511345252247,-2.127733883825413
1666569600,19573.54,21077.68,19163.48,20628.62,-1.8014006256064166,-2.360511345252247
1667174400,20628.02,21473.69,20041.07,20914.74,-1.0390696885195705,-1.8014006256064166
1667779200,20906.7,21069.48,15563.5,16309.05,-0.9698041093509676,-1.0390696885195705
1668384000,16302.19,17149,15791.2,16255.15,-1.1983279233603925,-0.9698041093509676
1668988800,16253.6,16792.07,15473.78,16423.94,-1.5509483376722866,-1.1983279233603925
1669593600,16420.78,17296.93,16000.41,17113.75,-1.7543717801917207,-1.5509483376722866
1670198400,17109,17430.54,16701.15,17089.92,-1.74662345958654,-1.7543717801917207
1670803200,17089.14,18376.59,16546.38,16745.81,-1.5824205437362502,-1.74662345958654
1671408000,16744.57,17043.67,16270.67,16828.91,-1.5910709183968281,-1.5824205437362502
1672012800,16829.53,16964.08,16332.92,16613.48,-1.665330176950319,-1.5910709183968281
1672617600,16613.59,17164.44,16549.51,17124.86,-1.693164142883988,-1.665330176950319
1673222400,17126.45,21367.25,17106.94,20884.18,-0.9841074329710093,-1.693164142883988
1673827200,20877.28,23380.23,20384.36,22717.7,-0.24894007746676344,-0.9841074329710093
1674432000,22715.43,23955.86,22328.42,23750.97,0.4112628686868902,-0.24894007746676344
1675036800,23747.5,24264.14,22505.55,22938.34,0.9951447960979901,0.4112628686868902
1675641600,22939.02,23445.5,21463.12,21787.3,1.3262758582658098,0.9951447960979901
1676246400,21787.57,25262.85,21370.29,24288.51,1.7053567901337938,1.3262758582658098
1676851200,24283.39,25259.72,22747.36,23558.98,2.1152482697231703,1.7053567901337938
1677456000,23559.27,23987.86,21997.01,22428.98,2.1845244077773796,2.1152482697231703
1678060800,22428.86,22598.04,19559.36,22243.34,1.7894116988137911,2.1845244077773796
1678665600,22248.46,28473.58,21944.36,28051.94,1.8314268170328054,1.7894116988137911
1679270400,28068.32,28919.3,26670.82,28001,2.0773948251865226,1.8314268170328054
1679875200,27995.81,29182.1,26527.13,28189.84,2.416522643154538,2.0773948251865226
1680480000,28187.21,28786.04,27231.58,28336.98,2.7967055016319433,2.416522643154538
1681084800,28343.16,31046.25,28175.97,30325.58,3.1938717858669627,2.7967055016319433
1681689600,30324.12,30490.7,27144.01,27596.46,3.0832764919407367,3.1938717858669627
1682294400,27596.46,30039.06,26972.79,29248.47,2.7952256283611363,3.0832764919407367
1682899200,29250.13,29870.31,27665.95,28594.28,2.5981411573439566,2.7952256283611363
1683504000,28596.43,28813.39,25823.6,26930.75,2.188917030446886,2.5981411573439566
1684108800,26931.05,27673.93,26373.38,26753.31,1.5405166502509422,2.188917030446886
1684713600,26753.38,28264.89,25873.34,28082.01,0.7323337318435649,1.5405166502509422
1685318400,28082.01,28462.73,26509.53,27123.99,0.12411740617274994,0.7323337318435649
1685923200,27120.98,27392.77,25350.48,25940.01,-0.47278970784177154,0.12411740617274994
1686528000,25939.77,26804.75,24770.53,26342.29,-1.0251136105136724,-0.47278970784177154
1687132800,26474.09,31441.74,26266.18,30704.48,-0.6236590407165835,-1.0251136105136724