time,open,high,low,close,Plot
-3121407564,4.5,4.5,4.5,4.5,4.5
-3118988364,4.61,4.61,4.61,4.61,4.61
-3113717964,4.86,4.86,4.86,4.86,4.86
-3111039564,4.82,4.82,4.82,4.82,4.82
-3105769164,4.79,4.79,4.79,4.79,4.79
-3103090764,4.84,4.84,4.84,4.84,4.84
-3097820364,4.64,4.64,4.64,4.64,4.64
-3095228364,4.74,4.74,4.74,4.74,4.74
-3092549964,4.86,4.86,4.86,4.86,4.86
-3089871564,4.88,4.88,4.88,4.88,4.88
-3087365964,5.04,5.04,5.04,5.04,5.04
-3084687564,5.18,5.18,5.18,5.18,5.18
-3082095564,5.18,5.18,5.18,5.18,5.18
-3076825164,5.1,5.1,5.1,5.1,5.1
-3074146764,5.04,5.04,5.04,5.04,5.04
-3068876364,4.97,4.97,4.97,4.97,4.97
-3066197964,4.95,4.95,4.95,4.95,4.95
-3060927564,5.11,5.11,5.11,5.11,5.11
-3053151564,5.04,5.04,5.04,5.04,5.04
-3050559564,5.05,5.05,5.05,5.05,5.05
-3045289164,4.97,4.97,4.97,4.97,4.97
-3042610764,4.97,4.97,4.97,4.97,4.97
-3039932364,4.59,4.59,4.59,4.59,4.59
-3037340364,4.19,4.19,4.19,4.19,4.19
-3032069964,4.42,4.42,4.42,4.42,4.42
-3029391564,4.66,4.66,4.66,4.66,4.66
-3021615564,4.6,4.6,4.6,4.6,4.6
-3019023564,4.48,4.48,4.48,4.48,4.48
-3016345164,4.46,4.46,4.46,4.46,4.46
-3013753164,4.46,4.46,4.46,4.46,4.46
-3008396364,4.54,4.54,4.54,4.54,4.54
-3005804364,4.53,4.53,4.53,4.53,4.53
-3000533964,4.54,4.54,4.54,4.54,4.54
-2997855564,4.54,4.54,4.54,4.54,4.54
-2995177164,4.53,4.53,4.53,4.53,4.53
-2992757964,4.59,4.59,4.59,4.59,4.59
-2990079564,4.65,4.65,4.65,4.65,4.65
-2984809164,4.38,4.38,4.38,4.38,4.38
-2982217164,4.39,4.39,4.39,4.39,4.39
-2976860364,4.37,4.37,4.37,4.37,4.37
-2974268364,4.3,4.3,4.3,4.3,4.3
-2971589964,4.37,4.37,4.37,4.37,4.37
-2968997964,4.37,4.37,4.37,4.37,4.37
-2963641164,4.52,4.52,4.52,4.52,4.52
-2961135564,4.51,4.51,4.51,4.51,4.51
-2955865164,4.18,4.18,4.18,4.18,4.18
-2953186764,4.15,4.15,4.15,4.15,4.15
-2947916364,3.93,3.93,3.93,3.93,3.93
-2945237964,3.69,3.69,3.69,3.69,3.69
-2939967564,3.6,3.6,3.6,3.6,3.6
-2937375564,3.58,3.58,3.58,3.58,3.58
-2934697164,3.55,3.55,3.55,3.55,3.55
-2932018764,3.34,3.34,3.34,3.34,3.34
-2929599564,3.17,3.17,3.17,3.17,3.17
-2924329164,2.94,2.94,2.94,2.94,2.94
-2921650764,2.73,2.73,2.73,2.73,2.73
-2916380364,3.05,3.05,3.05,3.05,3.05
-2911109964,3.31,3.31,3.31,3.31,3.31
-2908431564,3.26,3.26,3.26,3.26,3.26
-2903161164,3.25,3.25,3.25,3.25,3.25
-2900482764,3.18,3.18,3.18,3.18,3.18
-2898063564,3.24,3.24,3.24,3.24,3.24
-2895385164,3.33,3.33,3.33,3.33,3.33
-2892793164,3.34,3.34,3.34,3.34,3.34
-2887522764,3.48,3.48,3.48,3.48,3.48
-2884844364,3.45,3.45,3.45,3.45,3.45
-2879573964,3.48,3.48,3.48,3.48,3.48
-2876895564,3.47,3.47,3.47,3.47,3.47
-2871625164,3.58,3.58,3.58,3.58,3.58
-2863849164,3.77,3.77,3.77,3.77,3.77
-2861257164,3.94,3.94,3.94,3.94,3.94
-2855986764,4.04,4.04,4.04,4.04,4.04
-2853308364,4.07,4.07,4.07,4.07,4.07
-2850629964,4.22,4.22,4.22,4.22,4.22
-2848037964,4.68,4.68,4.68,4.68,4.68
-2842767564,4.92,4.92,4.92,4.92,4.92
-2840089164,5.11,5.11,5.11,5.11,5.11
-2834905164,5.3,5.3,5.3,5.3,5.3
-2832226764,5.18,5.18,5.18,5.18,5.18
-2826956364,4.79,4.79,4.79,4.79,4.79
-2824364364,5.01,5.01,5.01,5.01,5.01
-2819007564,5.18,5.18,5.18,5.18,5.18
-2816415564,5.33,5.33,5.33,5.33,5.33
-2813737164,5.61,5.61,5.61,5.61,5.61
-2811145164,5.84,5.84,5.84,5.84,5.84
-2805788364,6.17,6.17,6.17,6.17,6.17
-2803369164,6.24,6.24,6.24,6.24,6.24
-2800690764,6.22,6.22,6.22,6.22,6.22
-2795420364,6.58,6.58,6.58,6.58,6.58
-2792828364,6.35,6.35,6.35,6.35,6.35
-2790149964,6.2,6.2,6.2,6.2,6.2
-2787471564,6.25,6.25,6.25,6.25,6.25
-2782201164,6.19,6.19,6.19,6.19,6.19
-2779609164,6.01,6.01,6.01,6.01,6.01
-2774252364,5.79,5.79,5.79,5.79,5.79
-2771833164,5.78,5.78,5.78,5.78,5.78
-2766562764,5.71,5.71,5.71,5.71,5.71
-2763884364,5.68,5.68,5.68,5.68,5.68
-2758613964,6.18,6.18,6.18,6.18,6.18
-2755935564,6.24,6.24,6.24,6.24,6.24
-2750665164,5.81,5.81,5.81,5.81,5.81
-2748073164,5.84,5.84,5.84,5.84,5.84
-2745394764,5.81,5.81,5.81,5.81,5.81
-2742716364,5.68,5.68,5.68,5.68,5.68
-2740297164,5.75,5.75,5.75,5.75,5.75
-2735026764,5.77,5.77,5.77,5.77,5.77
-2732348364,5.82,5.82,5.82,5.82,5.82
-2727077964,5.47,5.47,5.47,5.47,5.47
-2721807564,5.38,5.38,5.38,5.38,5.38
-2719129164,5.46,5.46,5.46,5.46,5.46
-2713858200,5.18,5.18,5.18,5.18,5.18
-2711179800,5.32,5.32,5.32,5.32,5.32
-2705995800,5.06,5.06,5.06,5.06,5.06
-2703403800,4.65,4.65,4.65,4.65,4.65
-2698133400,4.46,4.46,4.46,4.46,4.46
-2695455000,4.74,4.74,4.74,4.74,4.74
-2692776600,4.59,4.59,4.59,4.59,4.59
-2690184600,4.44,4.44,4.44,4.44,4.44
-2684914200,4.34,4.34,4.34,4.34,4.34
-2682235800,4.24,4.24,4.24,4.24,4.24
-2674459800,4.37,4.37,4.37,4.37,4.37
-2671867800,4.32,4.32,4.32,4.32,4.32
-2669189400,4.3,4.3,4.3,4.3,4.3
-2666597400,4.46,4.46,4.46,4.46,4.46
-2661240600,4.65,4.65,4.65,4.65,4.65
-2658648600,4.92,4.92,4.92,4.92,4.92
-2653378200,5.2,5.2,5.2,5.2,5.2
-2650699800,5.2,5.2,5.2,5.2,5.2
-2648021400,5.3,5.3,5.3,5.3,5.3
-2645602200,5.19,5.19,5.19,5.19,5.19
-2642923800,5.12,5.12,5.12,5.12,5.12
-2637653400,5.25,5.25,5.25,5.25,5.25
-2635061400,5.33,5.33,5.33,5.33,5.33
-2629704600,5.51,5.51,5.51,5.51,5.51
-2627112600,5.65,5.65,5.65,5.65,5.65
-2624434200,5.79,5.79,5.79,5.79,5.79
-2621842200,5.64,5.64,5.64,5.64,5.64
-2616485400,5.54,5.54,5.54,5.54,5.54
-2614066200,5.67,5.67,5.67,5.67,5.67
-2611387800,5.8,5.8,5.8,5.8,5.8
-2606117400,5.73,5.73,5.73,5.73,5.73
-2603525400,5.59,5.59,5.59,5.59,5.59
-2600847000,5.45,5.45,5.45,5.45,5.45
-2598168600,5.38,5.38,5.38,5.38,5.38
-2592898200,5.3,5.3,5.3,5.3,5.3
-2590306200,5.27,5.27,5.27,5.27,5.27
-2584949400,5.28,5.28,5.28,5.28,5.28
-2582443800,5.08,5.08,5.08,5.08,5.08
-2577173400,5.17,5.17,5.17,5.17,5.17
-2574495000,5.01,5.01,5.01,5.01,5.01
-2569224600,5.25,5.25,5.25,5.25,5.25
-2563954200,5.35,5.35,5.35,5.35,5.35
-2561275800,5.24,5.24,5.24,5.24,5.24
-2556005400,5.24,5.24,5.24,5.24,5.24
-2553327000,5.3,5.3,5.3,5.3,5.3
-2550907800,5.19,5.19,5.19,5.19,5.19
-2548229400,5.18,5.18,5.18,5.18,5.18
-2545637400,5.32,5.32,5.32,5.32,5.32
-2540367000,5.3,5.3,5.3,5.3,5.3
-2537688600,5.37,5.37,5.37,5.37,5.37
-2532418200,5.4,5.4,5.4,5.4,5.4
-2529739800,5.35,5.35,5.35,5.35,5.35
-2524469400,5.38,5.38,5.38,5.38,5.38
-2516693400,5.39,5.39,5.39,5.39,5.39
-2514101400,5.62,5.62,5.62,5.62,5.62
-2508831000,5.54,5.54,5.54,5.54,5.54
-2506152600,5.41,5.41,5.41,5.41,5.41
-2503474200,5.32,5.32,5.32,5.32,5.32
-2500882200,5.08,5.08,5.08,5.08,5.08
-2495611800,4.6,4.6,4.6,4.6,4.6
-2492933400,4.84,4.84,4.84,4.84,4.84
-2485157400,4.97,4.97,4.97,4.97,4.97
-2482565400,4.95,4.95,4.95,4.95,4.95
-2479887000,4.85,4.85,4.85,4.85,4.85
-2477295000,4.77,4.77,4.77,4.77,4.77
-2471938200,5.33,5.33,5.33,5.33,5.33
-2469346200,5.33,5.33,5.33,5.33,5.33
-2464075800,5.41,5.41,5.41,5.41,5.41
-2461397400,5.51,5.51,5.51,5.51,5.51
-2458719000,5.52,5.52,5.52,5.52,5.52
-2456213400,5.58,5.58,5.58,5.58,5.58
-2453535000,5.57,5.57,5.57,5.57,5.57
-2448264600,5.54,5.54,5.54,5.54,5.54
-2445672600,5.54,5.54,5.54,5.54,5.54
-2442994200,5.62,5.62,5.62,5.62,5.62
-2440315800,5.48,5.48,5.48,5.48,5.48
-2435045400,5.57,5.57,5.57,5.57,5.57
-2432453400,5.51,5.51,5.51,5.51,5.51
-2427096600,5.51,5.51,5.51,5.51,5.51
-2424677400,5.31,5.31,5.31,5.31,5.31
-2419407000,4.84,4.84,4.84,4.84,4.84
-2416728600,4.61,4.61,4.61,4.61,4.61
-2411458200,4.08,4.08,4.08,4.08,4.08
-2408779800,4.37,4.37,4.37,4.37,4.37
-2403509400,4.57,4.57,4.57,4.57,4.57
-2400917400,4.41,4.41,4.41,4.41,4.41
-2398239000,4.32,4.32,4.32,4.32,4.32
-2395560600,4.38,4.38,4.38,4.38,4.38
-2393141400,4.51,4.51,4.51,4.51,4.51
-2387871000,4.4,4.4,4.4,4.4,4.4
-2385192600,4.34,4.34,4.34,4.34,4.34
-2379922200,4.41,4.41,4.41,4.41,4.41
-2374651800,4.34,4.34,4.34,4.34,4.34
-2371973400,4.34,4.34,4.34,4.34,4.34
-2366703000,4.25,4.25,4.25,4.25,4.25
-2364024600,4.19,4.19,4.19,4.19,4.19
-2361605400,4.19,4.19,4.19,4.19,4.19
-2358927000,4.37,4.37,4.37,4.37,4.37
-2356335000,4.61,4.61,4.61,4.61,4.61
-2351064600,4.72,4.72,4.72,4.72,4.72
-2348386200,4.79,4.79,4.79,4.79,4.79
-2343115800,4.75,4.75,4.75,4.75,4.75
-2340437400,4.59,4.59,4.59,4.59,4.59
-2335167000,4.27,4.27,4.27,4.27,4.27
-2327304600,4.42,4.42,4.42,4.42,4.42
-2324712600,4.4,4.4,4.4,4.4,4.4
-2322034200,4.32,4.32,4.32,4.32,4.32
-2319442200,4.04,4.04,4.04,4.04,4.04
-2314085400,4.01,4.01,4.01,4.01,4.01
-2311493400,4.1,4.1,4.1,4.1,4.1
-2306223000,4.22,4.22,4.22,4.22,4.22
-2303544600,4.22,4.22,4.22,4.22,4.22
-2300866200,4.18,4.18,4.18,4.18,4.18
-2298447000,4.19,4.19,4.19,4.19,4.19
-2295768600,4.06,4.06,4.06,4.06,4.06
-2290498200,4.27,4.27,4.27,4.27,4.27
-2287906200,4.46,4.46,4.46,4.46,4.46
-2282549400,4.98,4.98,4.98,4.98,4.98
-2279957400,4.82,4.82,4.82,4.82,4.82
-2277279000,4.65,4.65,4.65,4.65,4.65
-2274687000,4.75,4.75,4.75,4.75,4.75
-2269330200,4.87,4.87,4.87,4.87,4.87
-2266911000,4.65,4.65,4.65,4.65,4.65
-2264232600,4.57,4.57,4.57,4.57,4.57
-2258962200,5.06,5.06,5.06,5.06,5.06
-2256370200,5.08,5.08,5.08,5.08,5.08
-2253691800,5.27,5.27,5.27,5.27,5.27
-2251013400,5.26,5.26,5.26,5.26,5.26
-2245743000,5.32,5.32,5.32,5.32,5.32
-2243151000,5.65,5.65,5.65,5.65,5.65
-2237794200,6.31,6.31,6.31,6.31,6.31
-2235375000,6.4,6.4,6.4,6.4,6.4
-2230104600,6.21,6.21,6.21,6.21,6.21
-2227426200,6.07,6.07,6.07,6.07,6.07
-2222155800,6.44,6.44,6.44,6.44,6.44
-2219477400,6.37,6.37,6.37,6.37,6.37
-2214207000,6.46,6.46,6.46,6.46,6.46
-2211615000,6.02,6.02,6.02,6.02,6.02
-2208936600,6.1,6.1,6.1,6.1,6.1
-2206258200,6.21,6.21,6.21,6.21,6.21
-2203839000,6.26,6.26,6.26,6.26,6.26
-2198568600,6.04,6.04,6.04,6.04,6.04
-2195890200,5.86,5.86,5.86,5.86,5.86
-2190619800,5.94,5.94,5.94,5.94,5.94
-2185349400,6.01,6.01,6.01,6.01,6.01
-2182671000,6.48,6.48,6.48,6.48,6.48
-2177400600,7.07,7.07,7.07,7.07,7.07
-2174722200,7.25,7.25,7.25,7.25,7.25
-2172303000,7.51,7.51,7.51,7.51,7.51
-2169624600,8.14,8.14,8.14,8.14,8.14
-2167032600,7.73,7.73,7.73,7.73,7.73
-2161762200,7.93,7.93,7.93,7.93,7.93
-2159083800,8.04,8.04,8.04,8.04,8.04
-2153813400,7.91,7.91,7.91,7.91,7.91
-2151135000,8.08,8.08,8.08,8.08,8.08
-2145864600,8.12,8.12,8.12,8.12,8.12
-2138088600,8.48,8.48,8.48,8.48,8.48
-2135496600,8.46,8.46,8.46,8.46,8.46
-2130226200,8.6,8.6,8.6,8.6,8.6
-2127547800,8.83,8.83,8.83,8.83,8.83
-2124869400,8.85,8.85,8.85,8.85,8.85
-2122277400,8.57,8.57,8.57,8.57,8.57
-2117007000,8.05,8.05,8.05,8.05,8.05
-2114328600,8.46,8.46,8.46,8.46,8.46
-2106552600,7.75,7.75,7.75,7.75,7.75
-2103960600,7.6,7.6,7.6,7.6,7.6
-2101282200,7.18,7.18,7.18,7.18,7.18
-2098690200,6.85,6.85,6.85,6.85,6.85
-2093333400,6.47,6.47,6.47,6.47,6.47
-2090741400,6.26,6.26,6.26,6.26,6.26
-2085471000,6.57,6.57,6.57,6.57,6.57
-2082792600,6.68,6.68,6.68,6.68,6.68
-2080114200,6.5,6.5,6.5,6.5,6.5
-2077608600,6.48,6.48,6.48,6.48,6.48
-2074930200,6.64,6.64,6.64,6.64,6.64
-2069659800,6.51,6.51,6.51,6.51,6.51
-2067067800,6.78,6.78,6.78,6.78,6.78
-2064389400,7.01,7.01,7.01,7.01,7.01
-2061711000,7.32,7.32,7.32,7.32,7.32
-2056440600,8.17,8.17,8.17,8.17,8.17
-2053848600,8.25,8.25,8.25,8.25,8.25
-2048491800,8.8,8.8,8.8,8.8,8.8
-2046072600,9.05,9.05,9.05,9.05,9.05
-2040802200,8.5,8.5,8.5,8.5,8.5
-2038123800,8.6,8.6,8.6,8.6,8.6
-2032853400,9.2,9.2,9.2,9.2,9.2
-2030175000,9.23,9.23,9.23,9.23,9.23
-2024904600,9.31,9.31,9.31,9.31,9.31
-2022312600,9.54,9.54,9.54,9.54,9.54
-2019634200,9.87,9.87,9.87,9.87,9.87
-2016955800,9.8,9.8,9.8,9.8,9.8
-2014536600,9.56,9.56,9.56,9.56,9.56
-2009266200,9.18,9.18,9.18,9.18,9.18
-2006587800,9.3,9.3,9.3,9.3,9.3
-2001317400,9.73,9.73,9.73,9.73,9.73
-1996047000,9.73,9.73,9.73,9.73,9.73
-1993368600,9.93,9.93,9.93,9.93,9.93
-1988098200,9.56,9.56,9.56,9.56,9.56
-1985419800,9.26,9.26,9.26,9.26,9.26
-1983000600,8.35,8.35,8.35,8.35,8.35
-1980322200,8.39,8.39,8.39,8.39,8.39
-1977730200,8.1,8.1,8.1,8.1,8.1
-1972459800,8.14,8.14,8.14,8.14,8.14
-1969781400,7.53,7.53,7.53,7.53,7.53
-1964511000,6.64,6.64,6.64,6.64,6.64
-1961832600,6.25,6.25,6.25,6.25,6.25
-1956562200,6.85,6.85,6.85,6.85,6.85
-1948699800,7.24,7.24,7.24,7.24,7.24
-1946107800,7.63,7.63,7.63,7.63,7.63
-1943429400,7.64,7.64,7.64,7.64,7.64
-1940837400,7.92,7.92,7.92,7.92,7.92
-1935480600,8.17,8.17,8.17,8.17,8.17
-1932888600,8.27,8.27,8.27,8.27,8.27
-1927618200,9.03,9.03,9.03,9.03,9.03
-1924939800,9.06,9.06,9.06,9.06,9.06
-1922261400,8.8,8.8,8.8,8.8,8.8
-1919842200,8.92,8.92,8.92,8.92,8.92
-1917163800,9.32,9.32,9.32,9.32,9.32
-1911893400,9.8,9.8,9.8,9.8,9.8
-1909301400,9.94,9.94,9.94,9.94,9.94
-1903944600,10.19,10.19,10.19,10.19,10.19
-1901352600,10.23,10.23,10.23,10.23,10.23
-1898674200,10.18,10.18,10.18,10.18,10.18
-1896082200,10.3,10.3,10.3,10.3,10.3
-1890725400,9.72,9.72,9.72,9.72,9.72
-1888306200,9.96,9.96,9.96,9.96,9.96
-1885627800,9.72,9.72,9.72,9.72,9.72
-1880357400,9.1,9.1,9.1,9.1,9.1
-1877765400,8.64,8.64,8.64,8.64,8.64
-1875087000,8.85,8.85,8.85,8.85,8.85
-1872408600,8.91,8.91,8.91,8.91,8.91
-1867138200,9.31,9.31,9.31,9.31,9.31
-1864546200,9.05,9.05,9.05,9.05,9.05
-1859189400,9.43,9.43,9.43,9.43,9.43
-1856770200,9.32,9.32,9.32,9.32,9.32
-1851499800,9.48,9.48,9.48,9.48,9.48
-1848821400,9.67,9.67,9.67,9.67,9.67
-1843551000,9.17,9.17,9.17,9.17,9.17
-1840872600,8.67,8.67,8.67,8.67,8.67
-1835602200,9.07,9.07,9.07,9.07,9.07
-1833010200,9.11,9.11,9.11,9.11,9.11
-1830331800,9.12,9.12,9.12,9.12,9.12
-1827653400,9.04,9.04,9.04,9.04,9.04
-1825147800,9.3,9.3,9.3,9.3,9.3
-1822469400,9.59,9.59,9.59,9.59,9.59
-1819877400,9.58,9.58,9.58,9.58,9.58
-1814607000,9.59,9.59,9.59,9.59,9.59
-1811928600,9.81,9.81,9.81,9.81,9.81
-1806658200,9.84,9.84,9.84,9.84,9.84
-1803979800,9.73,9.73,9.73,9.73,9.73
-1798709400,9.3,9.3,9.3,9.3,9.3
-1790933400,8.79,8.79,8.79,8.79,8.79
-1788341400,8.55,8.55,8.55,8.55,8.55
-1783071000,8.23,8.23,8.23,8.23,8.23
-1780392600,8.45,8.45,8.45,8.45,8.45
-1777714200,8.53,8.53,8.53,8.53,8.53
-1775122200,8.26,8.26,8.26,8.26,8.26
-1769851800,8.04,8.04,8.04,8.04,8.04
-1767173400,8.37,8.37,8.37,8.37,8.37
-1759397400,8.12,8.12,8.12,8.12,8.12
-1756805400,8.17,8.17,8.17,8.17,8.17
-1754127000,8.13,8.13,8.13,8.13,8.13
-1751535000,7.68,7.68,7.68,7.68,7.68
-1746178200,7.68,7.68,7.68,7.68,7.68
-1743586200,7.68,7.68,7.68,7.68,7.68
-1738315800,7.35,7.35,7.35,7.35,7.35
-1735637400,7.48,7.48,7.48,7.48,7.48
-1732959000,7.38,7.38,7.38,7.38,7.38
-1730539800,7.57,7.57,7.57,7.57,7.57
-1727861400,8.14,8.14,8.14,8.14,8.14
-1722591000,8.04,8.04,8.04,8.04,8.04
-1719999000,8.01,8.01,8.01,8.01,8.01
-1714642200,8.66,8.66,8.66,8.66,8.66
-1712050200,9.14,9.14,9.14,9.14,9.14
-1709371800,9.46,9.46,9.46,9.46,9.46
-1706779800,9.48,9.48,9.48,9.48,9.48
-1701423000,9.2,9.2,9.2,9.2,9.2
-1698917400,9.17,9.17,9.17,9.17,9.17
-1693647000,9.27,9.27,9.27,9.27,9.27
-1690968600,9.36,9.36,9.36,9.36,9.36
-1685698200,9.3,9.3,9.3,9.3,9.3
-1683019800,9.68,9.68,9.68,9.68,9.68
-1677749400,10.21,10.21,10.21,10.21,10.21
-1675157400,9.8,9.8,9.8,9.8,9.8
-1672479000,9.57,9.57,9.57,9.57,9.57
-1669800600,9.03,9.03,9.03,9.03,9.03
-1667381400,9.31,9.31,9.31,9.31,9.31
-1662111000,8.86,8.86,8.86,8.86,8.86
-1659432600,9.04,9.04,9.04,9.04,9.04
-1654162200,8.53,8.53,8.53,8.53,8.53
-1648891800,7.68,7.68,7.68,7.68,7.68
-1646213400,7.04,7.04,7.04,7.04,7.04
-1640943000,7.21,7.21,7.21,7.21,7.21
-1638264600,7.43,7.43,7.43,7.43,7.43
-1635845400,7.28,7.28,7.28,7.28,7.28
-1633170600,7.21,7.21,7.21,7.21,7.21
-1630578600,7.44,7.44,7.44,7.44,7.44
-1625308200,7.51,7.51,7.51,7.51,7.51
-1622629800,7.58,7.58,7.58,7.58,7.58
-1617359400,7.86,7.86,7.86,7.86,7.86
-1614677400,8.06,8.06,8.06,8.06,8.06
-1609407000,7.85,7.85,7.85,7.85,7.85
-1601634600,8.39,8.39,8.39,8.39,8.39
-1599042600,8.97,8.97,8.97,8.97,8.97
-1593772200,9.51,9.51,9.51,9.51,9.51
-1591093800,8.87,8.87,8.87,8.87,8.87
-1588415400,9.01,9.01,9.01,9.01,9.01
-1585823400,9.47,9.47,9.47,9.47,9.47
-1580549400,8.92,8.92,8.92,8.92,8.92
-1577871000,8.83,8.83,8.83,8.83,8.83
-1572687000,8.67,8.67,8.67,8.67,8.67
-1570008600,8.6,8.6,8.6,8.6,8.6
-1564738200,7.92,7.92,7.92,7.92,7.92
-1562149800,7.91,7.91,7.91,7.91,7.91
-1556793000,7.87,7.87,7.87,7.87,7.87
-1554201000,7.88,7.88,7.88,7.88,7.88
-1551519000,7.48,7.48,7.48,7.48,7.48
-1548927000,6.81,6.81,6.81,6.81,6.81
-1543570200,7.06,7.06,7.06,7.06,7.06
-1541151000,6.88,6.88,6.88,6.88,6.88
-1538476200,6.91,6.91,6.91,6.91,6.91
-1533205800,6.55,6.55,6.55,6.55,6.55
-1530613800,6.53,6.53,6.53,6.53,6.53
-1527935400,6.45,6.45,6.45,6.45,6.45
-1525257000,6.61,6.61,6.61,6.61,6.61
-1519983000,7.06,7.06,7.06,7.06,7.06
-1517391000,7.31,7.31,7.31,7.31,7.31
-1512034200,7.46,7.46,7.46,7.46,7.46
-1509615000,7.74,7.74,7.74,7.74,7.74
-1504348200,8.53,8.53,8.53,8.53,8.53
-1501669800,8.45,8.45,8.45,8.45,8.45
-1496399400,8.83,8.83,8.83,8.83,8.83
-1493721000,9.06,9.06,9.06,9.06,9.06
-1488447000,8.8,8.8,8.8,8.8,8.8
-1485855000,8.78,8.78,8.78,8.78,8.78
-1483176600,8.9,8.9,8.9,8.9,8.9
-1480498200,9.28,9.28,9.28,9.28,9.28
-1478079000,9.43,9.43,9.43,9.43,9.43
-1472812200,8.67,8.67,8.67,8.67,8.67
-1470133800,8.34,8.34,8.34,8.34,8.34
-1464863400,8.1,8.1,8.1,8.1,8.1
-1459589400,8.03,8.03,8.03,8.03,8.03
-1456911000,8.27,8.27,8.27,8.27,8.27
-1451640600,8.83,8.83,8.83,8.83,8.83
-1448962200,8.87,8.87,8.87,8.87,8.87
-1443778200,8.5,8.5,8.5,8.5,8.5
-1441189800,8.47,8.47,8.47,8.47,8.47
-1435919400,9.03,9.03,9.03,9.03,9.03
-1433241000,9.34,9.34,9.34,9.34,9.34
-1430562600,9.25,9.25,9.25,9.25,9.25
-1427967000,9.13,9.13,9.13,9.13,9.13
-1422696600,10.16,10.16,10.16,10.16,10.16
-1420018200,10.58,10.58,10.58,10.58,10.58
-1412242200,10.28,10.28,10.28,10.28,10.28
-1409653800,10.61,10.61,10.61,10.61,10.61
-1406975400,10.8,10.8,10.8,10.8,10.8
-1404383400,11.1,11.1,11.1,11.1,11.1
-1399026600,11.51,11.51,11.51,11.51,11.51
-1396431000,11.89,11.89,11.89,11.89,11.89
-1391160600,12.46,12.46,12.46,12.46,12.46
-1388482200,12.65,12.65,12.65,12.65,12.65
-1385803800,12.67,12.67,12.67,12.67,12.67
-1383384600,11.81,11.81,11.81,11.81,11.81
-1380706200,11.48,11.48,11.48,11.48,11.48
-1375439400,12.11,12.11,12.11,12.11,12.11
-1372847400,12.62,12.62,12.62,12.62,12.62
-1367490600,13.32,13.32,13.32,13.32,13.32
-1364895000,13.02,13.02,13.02,13.02,13.02
-1362216600,13.19,13.19,13.19,13.19,13.19
-1359624600,13.49,13.49,13.49,13.49,13.49
-1354267800,13.66,13.66,13.66,13.66,13.66
-1351848600,13.87,13.87,13.87,13.87,13.87
-1349170200,14.21,14.21,14.21,14.21,14.21
-1343903400,14.89,14.89,14.89,14.89,14.89
-1341311400,15.22,15.22,15.22,15.22,15.22
-1338633000,16.03,16.03,16.03,16.03,16.03
-1335954600,16.94,16.94,16.94,16.94,16.94
-1330680600,17.06,17.06,17.06,17.06,17.06
-1328088600,17.46,17.46,17.46,17.46,17.46
-1322731800,17.32,17.32,17.32,17.32,17.32
-1320226200,18.25,18.25,18.25,18.25,18.25
-1314959400,20,20,20,20,20
-1312281000,19.02,19.02,19.02,19.02,19.02
-1307010600,19.78,19.78,19.78,19.78,19.78
-1301736600,21.6,21.6,21.6,21.6,21.6
-1299058200,23.06,23.06,23.06,23.06,23.06
-1293787800,24.86,24.86,24.86,24.86,24.86
-1291109400,24.99,24.99,24.99,24.99,24.99
-1288690200,25.43,25.43,25.43,25.43,25.43
-1286011800,25.28,25.28,25.28,25.28,25.28
-1283423400,25.66,25.66,25.66,25.66,25.66
-1278153000,28.48,28.48,28.48,28.48,28.48
-1275474600,30.1,30.1,30.1,30.1,30.1
-1270200600,27.99,27.99,27.99,27.99,27.99
-1267522200,20.58,20.58,20.58,20.58,20.58
-1262251800,21.71,21.71,21.71,21.71,21.71
