time,open,high,low,close,Plot
-1254475800,25.46,25.46,25.46,25.46,25.46
-1251887400,23.94,23.94,23.94,23.94,23.94
-1246617000,21.06,21.06,21.06,21.06,21.06
-1243938600,20.79,20.79,20.79,20.79,20.79
-1241260200,20.78,20.78,20.78,20.78,20.78
-1238664600,17.92,17.92,17.92,17.92,17.92
-1233394200,15.51,15.51,15.51,15.51,15.51
-1230715800,15.98,15.98,15.98,15.98,15.98
-1222939800,15.86,15.86,15.86,15.86,15.86
-1220351400,14.33,14.33,14.33,14.33,14.33
-1217673000,13.87,13.87,13.87,13.87,13.87
-1215081000,14.33,14.33,14.33,14.33,14.33
-1209724200,11.83,11.83,11.83,11.83,11.83
-1207128600,10.25,10.25,10.25,10.25,10.25
-1201858200,8.44,8.44,8.44,8.44,8.44
-1199179800,8.3,8.3,8.3,8.3,8.3
-1196501400,8.23,8.23,8.23,8.23,8.23
-1193995800,8.26,8.26,8.26,8.26,8.26
-1191317400,6.28,6.28,6.28,6.28,6.28
-1186050600,4.77,4.77,4.77,4.77,4.77
-1183458600,5.01,5.01,5.01,5.01,5.01
-1180780200,7.53,7.53,7.53,7.53,7.53
-1178101800,8.26,8.26,8.26,8.26,8.26
-1172827800,7.05,7.05,7.05,7.05,7.05
-1170235800,6.82,6.82,6.82,6.82,6.82
-1164879000,6.25,6.25,6.25,6.25,6.25
-1162459800,6.23,6.23,6.23,6.23,6.23
-1157193000,8.87,8.87,8.87,8.87,8.87
-1154514600,10.39,10.39,10.39,10.39,10.39
-1149244200,10.67,10.67,10.67,10.67,10.67
-1146565800,10.58,10.58,10.58,10.58,10.58
-1141291800,9.78,9.78,9.78,9.78,9.78
-1138699800,9.97,9.97,9.97,9.97,9.97
-1136021400,10.54,10.54,10.54,10.54,10.54
-1133343000,11.32,11.32,11.32,11.32,11.32
-1130923800,10.74,10.74,10.74,10.74,10.74
-1125657000,9.81,9.81,9.81,9.81,9.81
-1122978600,9.94,9.94,9.94,9.94,9.94
-1117708200,9.1,9.1,9.1,9.1,9.1
-1112434200,8.95,8.95,8.95,8.95,8.95
-1109755800,9.2,9.2,9.2,9.2,9.2
-1104485400,9.26,9.26,9.26,9.26,9.26
-1101807000,8.98,8.98,8.98,8.98,8.98
-1099387800,8.41,8.41,8.41,8.41,8.41
-1096709400,9.04,9.04,9.04,9.04,9.04
-1094121000,9.75,9.75,9.75,9.75,9.75
-1088850600,10.65,10.65,10.65,10.65,10.65
-1086172200,11.37,11.37,11.37,11.37,11.37
-1080898200,11.92,11.92,11.92,11.92,11.92
-1078219800,13.04,13.04,13.04,13.04,13.04
-1072949400,13.76,13.76,13.76,13.76,13.76
-1065090600,14.88,14.88,14.88,14.88,14.88
-1062498600,14.09,14.09,14.09,14.09,14.09
-1059820200,14.69,14.69,14.69,14.69,14.69
-1057228200,15.56,15.56,15.56,15.56,15.56
-1051871400,16.05,16.05,16.05,16.05,16.05
-1049279400,16.89,16.89,16.89,16.89,16.89
-1044005400,17.06,17.06,17.06,17.06,17.06
-1041327000,17.59,17.59,17.59,17.59,17.59
-1038648600,18.11,18.11,18.11,18.11,18.11
-1036229400,18.09,18.09,18.09,18.09,18.09
-1033551000,17.01,17.01,17.01,17.01,17.01
-1028284200,15.64,15.64,15.64,15.64,15.64
-1025692200,16.57,16.57,16.57,16.57,16.57
-1020335400,14.37,14.37,14.37,14.37,14.37
-1017739800,12.28,12.28,12.28,12.28,12.28
-1015061400,11.2,11.2,11.2,11.2,11.2
-1012469400,11.02,11.02,11.02,11.02,11.02
-1007112600,11.04,11.04,11.04,11.04,11.04
-1004693400,10.31,10.31,10.31,10.31,10.31
-1002015000,9.89,9.89,9.89,9.89,9.89
-996748200,10.21,10.21,10.21,10.21,10.21
-994156200,12.24,12.24,12.24,12.24,12.24
-991477800,12.31,12.31,12.31,12.31,12.31
-988799400,11.75,11.75,11.75,11.75,11.75
-983525400,13.07,13.07,13.07,13.07,13.07
-980933400,12.69,12.69,12.69,12.69,12.69
-975576600,12.4,12.4,12.4,12.4,12.4
-973157400,12.39,12.39,12.39,12.39,12.39
-967890600,11.23,11.23,11.23,11.23,11.23
-965212200,11.43,11.43,11.43,11.43,11.43
-959941800,11.54,11.54,11.54,11.54,11.54
-957263400,12.77,12.77,12.77,12.77,12.77
-951989400,12.67,12.67,12.67,12.67,12.67
-949397400,12.37,12.37,12.37,12.37,12.37
-946719000,12.3,12.3,12.3,12.3,12.3
-944040600,12.22,12.22,12.22,12.22,12.22
-941535000,12.15,12.15,12.15,12.15,12.15
-938856600,12.27,12.27,12.27,12.27,12.27
-936268200,10.58,10.58,10.58,10.58,10.58
-930997800,9.99,9.99,9.99,9.99,9.99
-928319400,10.2,10.2,10.2,10.2,10.2
-923045400,10.73,10.73,10.73,10.73,10.73
-920367000,10.98,10.98,10.98,10.98,10.98
-915096600,10.55,10.55,10.55,10.55,10.55
-907320600,9.64,9.64,9.64,9.64,9.64
-904732200,9.43,9.43,9.43,9.43,9.43
-899461800,10.26,10.26,10.26,10.26,10.26
-896783400,10.21,10.21,10.21,10.21,10.21
-894105000,10.24,10.24,10.24,10.24,10.24
-891509400,9.83,9.83,9.83,9.83,9.83
-886239000,8.76,8.76,8.76,8.76,8.76
-883560600,8.93,8.93,8.93,8.93,8.93
-875788200,7.84,7.84,7.84,7.84,7.84
-873196200,7.93,7.93,7.93,7.93,7.93
-870517800,8.33,8.33,8.33,8.33,8.33
-867925800,8.64,8.64,8.64,8.64,8.64
-862569000,8.68,8.68,8.68,8.68,8.68
-859977000,9.32,9.32,9.32,9.32,9.32
-854706600,9.52,9.52,9.52,9.52,9.52
-852028200,10.09,10.09,10.09,10.09,10.09
-849349800,10.69,10.69,10.69,10.69,10.69
-846930600,11.07,11.07,11.07,11.07,11.07
-844252200,11.44,11.44,11.44,11.44,11.44
-838981800,12.1,12.1,12.1,12.1,12.1
-836389800,12.35,12.35,12.35,12.35,12.35
-831033000,11.99,11.99,11.99,11.99,11.99
-828441000,11.88,11.88,11.88,11.88,11.88
-825762600,11.33,11.33,11.33,11.33,11.33
-823170600,11.48,11.48,11.48,11.48,11.48
-817813800,11.77,11.77,11.77,11.77,11.77
-815308200,12.1,12.1,12.1,12.1,12.1
-810037800,12.1,12.1,12.1,12.1,12.1
-807359400,12.67,12.67,12.67,12.67,12.67
-802089000,12.81,12.81,12.81,12.81,12.81
-799410600,12.6,12.6,12.6,12.6,12.6
-794140200,12.82,12.82,12.82,12.82,12.82
-791548200,13.1,13.1,13.1,13.1,13.1
-788869800,13.49,13.49,13.49,13.49,13.49
-786191400,13.94,13.94,13.94,13.94,13.94
-783772200,13.93,13.93,13.93,13.93,13.93
-778501800,14.82,14.82,14.82,14.82,14.82
-775823400,15.09,15.09,15.09,15.09,15.09
-770553000,14.83,14.83,14.83,14.83,14.83
-765279000,16.5,16.5,16.5,16.5,16.5
-762600600,17.04,17.04,17.04,17.04,17.04
-757330200,18.02,18.02,18.02,18.02,18.02
-754651800,18.07,18.07,18.07,18.07,18.07
-752232600,17.53,17.53,17.53,17.53,17.53
-749554200,18.66,18.66,18.66,18.66,18.66
-746965800,18.7,18.7,18.7,18.7,18.7
-741695400,18.05,18.05,18.05,18.05,18.05
-739017000,17.7,17.7,17.7,17.7,17.7
-733743000,14.75,14.75,14.75,14.75,14.75
-731064600,14.69,14.69,14.69,14.69,14.69
-725794200,15.21,15.21,15.21,15.21,15.21
-718018200,14.6,14.6,14.6,14.6,14.6
-715429800,14.34,14.34,14.34,14.34,14.34
-710159400,15.77,15.77,15.77,15.77,15.77
-707481000,15.46,15.46,15.46,15.46,15.46
-704802600,15.06,15.06,15.06,15.06,15.06
-702207000,15.45,15.45,15.45,15.45,15.45
-696936600,15.03,15.03,15.03,15.03,15.03
-694258200,14.83,14.83,14.83,14.83,14.83
-689074200,14.3,14.3,14.3,14.3,14.3
-686395800,15.4,15.4,15.4,15.4,15.4
-681129000,16.82,16.82,16.82,16.82,16.82
-678537000,16.42,16.42,16.42,16.42,16.42
-673180200,15.76,15.76,15.76,15.76,15.76
-670584600,16.19,16.19,16.19,16.19,16.19
-667906200,15.29,15.29,15.29,15.29,15.29
-665314200,15.19,15.19,15.19,15.19,15.19
-659957400,14.77,14.77,14.77,14.77,14.77
-657538200,14.91,14.91,14.91,14.91,14.91
-654859800,14.89,14.89,14.89,14.89,14.89
-649593000,13.97,13.97,13.97,13.97,13.97
-647001000,14.76,14.76,14.76,14.76,14.76
-644322600,15.29,15.29,15.29,15.29,15.29
-641644200,15.49,15.49,15.49,15.49,15.49
-636370200,16.11,16.11,16.11,16.11,16.11
-633778200,16.54,16.54,16.54,16.54,16.54
-631013400,16.66,17.09,16.66,17.049999,17.049999
-628421400,17.049999,17.32,16.99,17.219999,17.219999
-626002200,17.24,17.559999,17.07,17.290001,17.290001
-623151000,17.530001,18.049999,17.530001,17.959999,17.959999
-620735400,18.219999,18.780001,18.110001,18.780001,18.780001
-618057000,18.77,19.4,17.440001,17.690001,17.690001
-615292200,17.639999,17.91,16.68,17.84,17.84
-612786600,18.02,18.82,17.950001,18.42,18.42
-610108200,18.549999,19.450001,18.540001,19.450001,19.450001
-607426200,19.690001,20.120001,19.530001,19.530001,19.530001
-604834200,19.559999,20.32,19.360001,19.51,19.51
-602242200,19.66,20.43,19,20.43,20.43
-599563800,20.77,21.74,20.690001,21.66,21.66
-596885400,21.77,22.200001,21.76,21.799999,21.799999
-594466200,21.85,21.950001,21.25,21.48,21.48
-591701400,21.32,22.43,21.26,22.43,22.43
-589199400,22.530001,22.809999,21.030001,21.52,21.52
-586521000,21.48,22.049999,20.959999,20.959999,20.959999
-583842600,21.1,22.629999,21.1,22.4,22.4
-581250600,22.51,23.280001,22.51,23.280001,23.280001
-578399400,23.280001,23.709999,23.26,23.26,23.26
-575976600,23.469999,23.85,22.66,22.940001,22.940001
-573298200,23.1,23.1,22.4,22.879999,22.879999
-570533400,23.01,23.77,23.01,23.77,23.77
-568027800,23.799999,24.66,23.74,24.139999,24.139999
-565349400,24.299999,24.299999,23.09,23.26,23.26
-562671000,23.290001,24.370001,23.290001,24.370001,24.370001
-560165400,24.18,24.18,23.32,23.32,23.32
-557577000,23.17,23.940001,23.17,23.860001,23.860001
-554812200,23.799999,24.959999,23.780001,24.959999,24.959999
-552306600,25.120001,25.4,24.809999,25.4,25.4
-549628200,25.450001,25.549999,24.83,25.030001,25.030001
-546949800,25.15,25.25,24.450001,24.540001,24.540001
-544354200,24.48,24.58,23.799999,24.52,24.52
-541503000,24.6,25.66,24.6,25.66,25.66
-539083800,25.68,26.59,25.610001,26.57,26.57
-536405400,26.540001,26.66,25.860001,26.379999,26.379999
-533640600,26.51,26.540001,25.48,25.9,25.9
-531221400,25.93,26.33,25.290001,25.290001,25.290001
-528629400,25.25,25.25,24.190001,24.620001,24.620001
-526041000,24.73,25.059999,24.459999,24.540001,24.540001
-523362600,24.15,24.219999,23.540001,24.139999,24.139999
-520770600,24.24,24.75,24.07,24.75,24.75
-517919400,24.84,24.84,23.32,23.32,23.32
-515413800,23.42,23.65,22.709999,23.35,23.35
-512818200,23.49,24.58,23.389999,24.540001,24.540001
-510053400,24.66,24.76,24.25,24.76,24.76
-507547800,24.780001,24.99,24.549999,24.809999,24.809999
-504869400,24.950001,26.09,24.799999,26.08,26.08
-502191000,25.99,26.299999,25.809999,26.15,26.15
-499771800,26.25,26.940001,26.25,26.940001,26.940001
-497093400,27.17,28.26,27.01,28.26,28.26
-494332200,28.209999,29.190001,28.209999,29.190001,29.190001
-491826600,29.190001,29.43,28.15,29.209999,29.209999
-489234600,29.209999,30.879999,29.209999,30.879999,30.879999
-486469800,30.99,31.209999,29.83,29.83,29.83
-483877800,30.040001,32.689999,30.040001,32.310001,32.310001
-481282200,32.290001,32.759998,31.68,31.68,31.68
-478603800,31.790001,34.549999,31.790001,34.240002,34.240002
-476011800,33.990002,35.98,33.990002,35.98,35.98
-473160600,36.75,36.75,34.580002,36.630001,36.630001
-470655000,36.720001,37.150002,36.439999,36.759998,36.759998
-468235800,36.830002,37.52,34.959999,36.580002,36.580002
-465557400,36.950001,38.32,36.830002,37.959999,37.959999
-462882600,38.040001,38.040001,36.970001,37.91,37.91
-460290600,37.959999,41.029999,37.959999,41.029999,41.029999
-457698600,41.189999,43.759998,41.189999,43.52,43.52
-455020200,42.93,43.18,41.740002,43.18,43.18
-452341800,43.369999,45.630001,42.610001,43.669998,43.669998
-449577000,42.490002,42.990002,40.799999,42.34,42.34
-447067800,42.279999,46.41,42.279999,45.509998,45.509998
-444475800,45.349998,45.889999,44.950001,45.48,45.48
-441711000,45.16,45.16,43.110001,43.82,43.82
-439119000,44.029999,45.43,43.419998,45.34,45.34
-436613400,45.540001,48.869999,45.540001,48.48,48.48
-433848600,48.700001,48.849998,47.09,48.380001,48.380001
-431346600,48.16,48.509998,44.099998,45.200001,45.200001
-428668200,45.580002,47.130001,45.139999,46.970001,46.970001
-425989800,46.93,49.48,46.93,49.389999,49.389999
-423397800,49.619999,49.639999,46.939999,47.509998,47.509998
-420546600,47.889999,48.099998,45.349998,45.349998,45.349998
-418127400,44.700001,47,44.700001,45.580002,45.580002
-415445400,46.52,47.599998,44.380001,45.080002,45.080002
-412680600,45.98,47.040001,45.84,46.669998,46.669998
-410175000,46.200001,46.66,44.400002,44.720001,44.720001
-407496600,44.619999,44.619999,42.389999,43.259998,43.259998
-405077400,43.740002,44.23,43.740002,44.110001,44.110001
-402399000,44.139999,45.740002,44.139999,45.740002,45.740002
-399810600,46.02,47.43,46.02,47.43,47.43
-396959400,47.369999,48.240002,46.779999,47.369999,47.369999
-394540200,47.43,49.130001,47.43,47.91,47.91
-391861800,47.790001,47.790001,43.889999,45.220001,45.220001
-389097000,45.439999,45.439999,42.419998,42.419998,42.419998
-386591400,42.759998,43.139999,38.98,41.060001,41.060001
-383909400,40.439999,41.720001,39.439999,41.720001,41.720001
-381231000,41.360001,41.540001,39.380001,39.990002,39.990002
-378639000,40.330002,41.880001,40.330002,41.700001,41.700001
-375787800,42.040001,42.459999,40.610001,40.84,40.84
-373368600,41.130001,42.580002,41.130001,42.099998,42.099998
-370863000,41.93,43.439999,41.330002,43.439999,43.439999
-368274600,43.540001,44.09,43.119999,44.09,44.09
-365509800,44.310001,45.34,44.310001,45.240002,45.240002
-363004200,45.279999,47.189999,45.110001,47.189999,47.189999
-360325800,47.490002,48.16,47.220001,47.75,47.75
-357647400,48,50.060001,47.970001,50.060001,50.060001
-355055400,49.98,51.619999,49.98,51.330002,51.330002
-352200600,51.560001,53.240002,51.02,52.48,52.48
-349781400,52.689999,55.209999,52.459999,55.209999,55.209999
-347103000,55.439999,56.040001,54.889999,55.450001,55.450001
-344338200,55.209999,55.52,53.580002,55.41,55.41
-341919000,55.73,56.669998,55.439999,55.439999,55.439999
-339327000,55.689999,58.169998,55.689999,57.59,57.59
-336738600,57.650002,58.68,56.880001,58.68,58.68
-334060200,58.630001,58.630001,56.360001,58.470001,58.470001
-331468200,58.970001,60.619999,58.91,60.509998,60.509998
-328617000,60.709999,60.709999,58.27,59.599998,59.599998
-326111400,58.869999,58.919998,55.139999,56.880001,56.880001
-323519400,56.939999,57.52,56,57.52,57.52
-320751000,57.41,58.279999,56.220001,58.279999,58.279999
-318245400,58.700001,59.889999,58.599998,59.889999,59.889999
-315567000,59.91,60.389999,55.610001,55.610001,55.610001
-312888600,55.959999,56.82,54.73,56.119999,56.119999
-310383000,56.009998,56.009998,53.470001,55.34,55.34
-307704600,55.43,56.59,54.369999,54.369999,54.369999
-305029800,54.130001,55.830002,54.130001,55.830002,55.830002
-302437800,55.889999,58,55.889999,56.919998,56.919998
-299845800,57.060001,57.380001,54.169998,55.509998,55.509998
-297167400,55.529999,58.07,54.720001,56.959999,56.959999
-294489000,57.09,57.09,52.48,53.52,53.52
-291724200,53.360001,54.860001,52.200001,53.389999,53.389999
-289215000,53.939999,56.43,53.939999,55.540001,55.540001
-286623000,55.299999,58.110001,55.299999,58.110001,58.110001
-283858200,57.57,61.970001,57.57,61.779999,61.779999
-281266200,61.900002,63.439999,61.139999,63.439999,63.439999
-278847000,63.43,65.059998,63.380001,65.059998,65.059998
-275995800,65.599998,68.68,64.400002,65.309998,65.309998
-273580200,65.169998,67.389999,65.169998,66.559998,66.559998
-270901800,66.559998,67.080002,64.470001,64.639999,64.639999
-268137000,65.209999,66.760002,64.410004,66.760002,66.760002
-265631400,67.370003,68.440002,66.940002,68.07,68.07
-262953000,68.190002,68.459999,65.769997,66.730003,66.730003
-260274600,66.769997,68.620003,66.730003,68.620003,68.620003
-257679000,68.730003,71.849998,68.730003,71.32,71.32
-255087000,71.779999,72.639999,70.860001,71.550003,71.550003
-252408600,71.550003,71.959999,67.550003,68.839996,68.839996
-249730200,68.839996,71.129997,68.559998,69.959999,69.959999
-247311000,69.959999,71.440002,69.160004,69.550003,69.550003
-244546200,69.550003,69.82,64.949997,65.239998,65.239998
-242044200,65.239998,66.93,53.130001,59.630001,59.630001
-239365800,59.630001,59.959999,51.349998,54.75,54.75
-236687400,54.75,58.669998,54.470001,58.23,58.23
-234095400,58.23,60.330002,56.759998,59.119999,59.119999
-231244200,59.119999,59.540001,55.529999,56.27,56.27
-228825000,56.27,57.830002,52.549999,56.52,56.52
-226143000,56.52,62.779999,55.900002,62.259998,62.259998
-223378200,62.259998,63.5,61.279999,63.099998,63.099998
-220872600,63.099998,66.589996,62.32,66.199997,66.199997
-218194200,66.309998,66.959999,64.080002,64.290001,64.290001
-215775000,64.290001,67.010002,63.799999,66.57,66.57
-213096600,66.57,70.18,66.230003,69.800003,69.800003
-210508200,69.800003,71.139999,69.029999,70.800003,70.800003
-207657000,70.800003,71.239998,68.779999,69.370003,69.370003
-205237800,69.370003,70.480003,67.540001,69.129997,69.129997
-202559400,69.129997,72.709999,68.639999,72.5,72.5
-199794600,72.5,73.870003,71.279999,71.699997,71.699997
-197289000,71.699997,75.18,71.57,74.010002,74.010002
-194607000,74.010002,74.440002,69.480003,73.230003,73.230003
-191928600,73.230003,75.360001,73.019997,75.019997,75.019997
-189336600,75.019997,77.779999,74.82,77.040001,77.040001
-186485400,77.040001,78.309998,76.360001,77.800003,77.800003
-184066200,77.800003,79.889999,77.5,78.980003,78.980003
-181474200,78.980003,81.199997,78.669998,79.459999,79.459999
-178885800,79.459999,81.809998,79.459999,80.370003,80.370003
-176207400,80.370003,82.099998,78.150002,81.690002,81.690002
-173615400,81.690002,84.330002,81.459999,83.18,83.18
-170764200,83.18,83.489998,80.800003,81.830002,81.830002
-168258600,81.830002,84.800003,81.57,84.18,84.18
-165666600,84.18,85.699997,83.650002,84.860001,84.860001
-162898200,84.860001,86.800003,84.099998,84.419998,84.419998
-160392600,84.419998,85.18,82.650002,84.75,84.75
-157714200,84.75,88.190002,83.769997,87.559998,87.559998
-155035800,87.559998,88.059998,85.25,87.43,87.43
-152616600,87.43,87.93,85.650002,86.160004,86.160004
-149938200,86.160004,89.639999,85.870003,89.110001,89.110001
-147177000,89.110001,90.68,87.239998,88.419998,88.419998
-144671400,88.419998,88.800003,80.730003,84.120003,84.120003
-142079400,84.120003,86.470001,83.300003,85.25,85.25
-139314600,85.25,87.790001,84.800003,87.169998,87.169998
-136722600,87.169998,91.129997,86.690002,89.959999,89.959999
-134130600,89.959999,93.190002,89.300003,92.419998,92.419998
-131448600,92.419998,93.300003,90.809998,91.610001,91.610001
-128856600,91.610001,93.07,89.199997,92.43,92.43
-126005400,92.43,94.639999,91.629997,92.879997,92.879997
-123499800,92.879997,94.720001,90.43,91.220001,91.220001
-121080600,91.220001,91.650002,86.690002,89.230003,89.230003
-118402200,89.230003,93.019997,88.959999,91.059998,91.059998
-115727400,91.059998,91.75,83.18,86.129997,86.129997
-113135400,86.129997,87.739998,83.75,84.739998,84.739998
-110543400,84.739998,88.190002,83.050003,83.599998,83.599998
-107865000,83.5,84.699997,73.910004,77.099998,77.099998
-105186600,77.099998,80.809998,75.029999,76.559998,76.559998
-102421800,76.559998,80.910004,72.279999,80.199997,80.199997
-99912600,80.199997,83.010002,78.889999,80.449997,80.449997
-97320600,80.449997,83.879997,79.489998,80.330002,80.330002
-94555800,80.330002,88.169998,79.43,86.610001,86.610001
-91963800,86.610001,89,85.610001,86.779999,86.779999
-89544600,86.779999,91.720001,86.669998,90.199997,90.199997
-86693400,90.199997,94.769997,87.860001,94.010002,94.010002
-84277800,94.010002,95.25,88.709999,89.080002,89.080002
-81599400,89.080002,93.279999,87.190002,90.639999,90.639999
-78834600,90.639999,95.510002,90.120003,94.75,94.75
-76329000,94.75,96.669998,92.010002,93.639999,93.639999
-73650600,93.639999,98.309998,93,96.709999,96.709999
-70972200,96.709999,98.25,93.290001,93.300003,93.300003
-68376600,93.300003,95.510002,90.089996,94,94
-65784600,94,96.900002,93.410004,96.470001,96.470001
-63106200,96.470001,97.839996,91.269997,92.239998,92.239998
-60427800,92.239998,93.440002,86.730003,89.360001,89.360001
