time,open,high,low,close,Plot
-57922200,89.360001,91.089996,86.989998,90.199997,90.199997
-55243800,91.110001,98.610001,91.110001,97.459999,97.459999
-52655400,97.459999,100.190002,95.800003,98.68,98.68
-49804200,98.720001,102.839996,98.720001,99.580002,99.580002
-47385000,99.580002,103.669998,96.839996,97.739998,97.739998
-44706600,97.739998,99.669998,95.790001,98.860001,98.860001
-41941800,98.860001,103.629997,98.309998,102.669998,102.669998
-39436200,102.669998,105.779999,101.800003,103.410004,103.410004
-36754200,103.410004,109.089996,101.849998,108.370003,108.370003
-34075800,108.370003,109.370003,102.980003,103.860001,103.860001
-31483800,103.860001,104.870003,96.629997,103.010002,103.010002
-28632600,103.010002,104.610001,97.360001,98.129997,98.129997
-26213400,98.129997,102.349998,97.059998,101.510002,101.510002
-23707800,101.510002,104.559998,99.080002,103.690002,103.690002
-21119400,103.690002,106.739998,102.290001,103.459999,103.459999
-18354600,103.459999,103.75,95.209999,97.709999,97.709999
-15849000,97.709999,100.330002,88.040001,91.830002,91.830002
-13170600,91.919998,96.43,91.480003,95.510002,95.510002
-10492200,95.510002,96.620003,91.769997,93.120003,93.120003
-7900200,93.120003,98.830002,91.660004,97.120003,97.120003
-5045400,97.120003,99.230003,92.239998,93.809998,93.809998
-2626200,93.809998,94.470001,88.620003,92.059998,92.059998
52200,92.059998,94.25,84.419998,85.019997,85.019997
2817000,85.019997,90.330002,84.639999,89.5,89.5
5236200,89.5,91.07,86.190002,89.629997,89.629997
7828200,89.629997,90.699997,79.309998,81.519997,81.519997
10416600,81.519997,82.32,68.610001,76.550003,76.550003
13095000,76.550003,79.959999,72.25,72.720001,72.720001
15687000,72.720001,79.029999,70.690002,78.050003,78.050003
18538200,78.050003,82.470001,74.129997,81.519997,81.519997
21043800,81.519997,84.989998,79.949997,84.300003,84.300003
23635800,84.300003,87.75,82.290001,83.25,83.25
26404200,83.25,87.599998,82.230003,87.199997,87.199997
28909800,87.199997,92.989998,86.110001,92.150002,92.150002
31588200,92.150002,96.489998,90.639999,95.879997,95.879997
34266600,95.879997,99.589996,94.919998,96.75,96.75
36685800,96.75,102.029999,96.110001,100.309998,100.309998
39364200,100.309998,105.599998,99.629997,103.949997,103.949997
42125400,103.949997,104.419998,98.68,99.629997,99.629997
44631000,99.629997,102.07,96.919998,98.699997,98.699997
47223000,99.160004,101.519997,95.080002,95.580002,95.580002
49987800,95.580002,101.510002,92.809998,99.029999,99.029999
52579800,99.029999,102.25,96.970001,98.339996,98.339996
55171800,98.339996,100.959999,92.959999,94.230003,94.230003
57853800,94.230003,96.080002,89.339996,93.989998,93.989998
60445800,93.989998,102.209999,93.949997,102.089996,102.089996
63297000,102.089996,105,100.870003,103.940002,103.940002
65802600,103.940002,107.160004,103.099998,106.57,106.57
68308200,106.57,109.75,105.860001,107.199997,107.199997
71159400,107.199997,111.110001,106.18,107.669998,107.669998
73575000,107.669998,111.480003,103.830002,109.529999,109.529999
76253400,109.529999,110.510002,105.940002,107.139999,107.139999
79018200,107.139999,110.269997,104.43,107.389999,107.389999
81523800,107.389999,113.449997,107.059998,111.089996,111.089996
84202200,111.089996,112.120003,107.349998,110.550003,110.550003
86880600,110.550003,112.260002,106.269997,111.580002,111.580002
89476200,111.580002,117.910004,111.32,116.669998,116.669998
92068200,116.669998,119.790001,114.629997,118.050003,118.050003
94746600,118.059998,121.739998,114.970001,116.029999,116.029999
97425000,116.029999,118.980003,109.800003,111.68,111.68
99844200,111.68,115.610001,107.410004,111.519997,111.519997
102609000,111.519997,113.650002,105.440002,106.970001,106.970001
105111000,106.970001,112.25,101.360001,104.949997,104.949997
107789400,104.949997,109.519997,101.449997,104.260002,104.260002
110467800,104.099998,111.040001,100.440002,108.220001,108.220001
113059800,108.169998,108.169998,99.739998,104.25,104.25
115911000,104.25,110.449997,102.129997,108.43,108.43
118330200,108.43,112.82,107.080002,108.290001,108.290001
121012200,108.290001,109.199997,94.879997,95.959999,95.959999
123777000,95.830002,99.089996,91.050003,97.550003,97.550003
126282600,97.550003,100.940002,91.620003,96.57,96.57
128957400,96.57,97.43,89.529999,96.220001,96.220001
131376600,96.220001,101.050003,93.440002,93.980003,93.980003
134055000,93.980003,95.419998,88.620003,90.309998,90.309998
136647000,90.309998,93.589996,85.870003,87.279999,87.279999
139498200,87.279999,93.760002,85.129997,86,86
141917400,86,86.889999,78.959999,79.309998,79.309998
144595800,79.309998,83.529999,69.370003,72.150002,72.150002
147360600,72.150002,73.010002,62.52,63.540001,63.540001
149866200,63.540001,75.900002,60.959999,73.900002,73.900002
152548200,73.900002,77.410004,66.849998,69.970001,69.970001
155226600,69.800003,69.800003,64.129997,68.559998,68.559998
157818600,68.650002,78.690002,68.650002,76.980003,76.980003
160669800,76.980003,83.559998,76,81.589996,81.589996
163085400,81.589996,87.080002,80.080002,83.360001,83.360001
165591000,83.360001,88.790001,79.660004,87.300003,87.300003
168183000,87.300003,93.510002,86.940002,91.150002,91.150002
170947800,91.32,95.849998,89.300003,95.190002,95.190002
173453400,95.190002,96.580002,87.68,88.75,88.75
176131800,88.75,89.040001,82.209999,86.879997,86.879997
178810200,86.879997,87.419998,81.57,83.870003,83.870003
181402200,83.870003,91.75,82.57,89.040001,89.040001
184257000,89.040001,92.330002,87.629997,91.239998,91.239998
186676200,91.239998,91.900002,86.150002,90.190002,90.190002
189354600,90.190002,101.989998,89.809998,100.860001,100.860001
192119400,100.860001,103.07,98.5,99.709999,99.709999
194538600,99.709999,104.389999,98.230003,102.769997,102.769997
197217000,102.769997,104.629997,99.57,101.639999,101.639999
199978200,101.639999,103.989998,98.260002,100.18,100.18
202483800,100.18,105.07,97.970001,104.279999,104.279999
205075800,104.279999,106.779999,102.309998,103.440002,103.440002
207840600,103.440002,105.410004,100.43,102.910004,102.910004
210432600,102.910004,108.720001,102.599998,105.239998,105.239998
213024600,105.239998,105.75,99.209999,102.900002,102.900002
215706600,102.900002,103.779999,98.18,102.099998,102.099998
218298600,102.099998,107.82,101.620003,107.459999,107.459999
221149800,107.459999,107.970001,100.910004,102.029999,102.029999
223655400,102.029999,103.32,98.82,99.82,99.82
226074600,99.82,102.699997,97.800003,98.419998,98.419998
228753000,98.419998,102.07,96.529999,98.440002,98.440002
231427800,98.440002,100.93,95.519997,96.120003,96.120003
234019800,96.120003,101.650002,95.889999,100.480003,100.480003
236611800,100.480003,102.57,97.709999,98.849998,98.849998
239290200,98.849998,99.839996,95.040001,96.769997,96.769997
241968600,96.769997,98.43,94.440002,96.529999,96.529999
244733400,96.529999,97.269997,90.199997,92.339996,92.339996
247242600,92.190002,97.110001,90.010002,94.830002,94.830002
249834600,94.830002,95.669998,91.760002,95.099998,95.099998
252599400,95.099998,95.150002,88.019997,89.25,89.25
255191400,89.25,91.32,86.580002,87.040001,87.040001
257610600,87.040001,91.349998,86.449997,89.209999,89.209999
260461800,89.199997,97.910004,88.07,96.830002,96.830002
262877400,96.830002,100.32,94.57,97.239998,97.239998
265555800,97.239998,101.839996,93.989998,95.529999,95.529999
268320600,95.529999,101.18,93.589996,100.68,100.68
270826200,100.68,106.269997,99.949997,103.290001,103.290001
273504600,103.290001,108.050003,100.660004,102.540001,102.540001
276183000,102.540001,106.230003,91.650002,93.150002,93.150002
278778600,94.129997,97.410004,91.769997,94.699997,94.699997
281370600,95.010002,98.580002,92.639999,96.110001,96.110001
284049000,96.110001,102.589996,95.220001,99.93,99.93
286727400,99.93,100.519997,95.379997,96.279999,96.279999
289146600,96.279999,103.309998,95.980003,101.589996,101.589996
291911400,101.559998,103.949997,100.139999,101.760002,101.760002
294413400,101.760002,102.57,97.489998,99.080002,99.080002
297091800,99.080002,103.669998,98.57,102.910004,102.910004
299770200,102.910004,105.169998,100.349998,103.809998,103.809998
302362200,103.809998,109.839996,103.139999,109.32,109.32
305213400,109.32,111.580002,105.379997,109.32,109.32
307632600,109.190002,112.160004,99.059998,101.82,101.82
310314600,101.82,107.889999,99.419998,106.160004,106.160004
313079400,106.160004,110.330002,105.07,107.940002,107.940002
315585000,106.5,115.85,103.26,115.12,115.12
318263400,114.59,120.22,111.33,113.66,113.66
320941800,112.95,114.34,94.23,102.09,102.09
323447400,102.1,106.79,98.95,106.29,106.29
326035800,105.68,113.69,103.5,111.24,111.24
328800600,110.99,118.02,110.06,114.24,114.24
331306200,114.64,123.93,113.54,121.67,121.67
333984600,121.22,127.78,119.42,122.38,122.38
336663000,123.29,132.17,121.79,125.48,125.48
339255000,126.55,135.88,124.66,127.47,127.47
342109800,128.7,141.96,127.23,140.52,140.52
344529000,138.2,140.66,125.32,135.76,135.76
347207400,136.01,140.32,128.57,129.55,129.55
349972200,127.4,132.02,124.66,131.27,131.27
352391400,131.7,138.38,128.56,136,136
354983400,136.39,137.72,131.58,132.87,132.87
357571800,132.77,134.92,128.78,132.59,132.59
360250200,132.84,135.67,128.77,131.21,131.21
362842200,130.16,131.78,125.96,130.92,130.92
365693400,130.53,135.49,122.29,122.79,122.79
368199000,122.84,124.58,110.19,116.18,116.18
370791000,116.58,123.28,115,121.89,121.89
373559400,123.89,126.97,119.13,126.35,126.35
376065000,126.08,127.32,121.04,122.55,122.55
378743400,122.64,123.72,113.63,120.4,120.4
381421800,118.24,119.81,110.71,113.11,113.11
383841000,113.16,114.8,104.46,111.96,111.96
386519400,113.16,119.33,111.48,116.44,116.44
389280600,115.96,119.92,111.66,111.88,111.88
391786200,111.97,112.19,107.17,109.61,109.61
394378200,109.52,112.39,105.57,107.09,107.09
397143000,107.71,120.26,102.2,119.51,119.51
399735000,119.52,126.43,117.84,120.42,120.42
402327000,120.4,140.4,120.15,133.72,133.72
405009000,133.72,144.36,132.89,138.53,138.53
407601000,138.56,143.68,134.79,140.64,140.64
410452200,140.65,148.36,138.08,145.3,145.3
412957800,145.29,150.88,141.9,148.05,148.05
415377000,148.07,155.02,148.07,152.96,152.96
418055400,152.92,164.43,150.17,164.43,164.43
420730200,164.41,166.99,160.29,162.39,162.39
423322200,162.38,171.6,160.8,168.11,168.11
425914200,168.12,170.72,161.5,162.56,162.56
428592600,162.34,165.8,158.5,164.4,164.4
431271000,164.4,170.41,163.95,166.07,166.07
434035800,166.07,172.65,162.86,163.55,163.55
436545000,163.55,168.6,161.63,166.39,166.39
439137000,166.4,166.77,161.58,164.93,164.93
441901800,164.93,169.54,162.03,163.42,163.42
444493800,163.43,164,152.13,157.06,157.06
446999400,157.07,160.46,153.77,159.18,159.18
449764200,159.19,160.69,154.12,160.04,160.04
452266200,160.07,162.11,148.68,150.55,150.55
454944600,150.55,155.64,148.53,153.18,153.18
457623000,153.21,153.87,147.26,150.66,150.66
460215000,150.66,168.79,150.66,166.68,166.68
463066200,166.68,169.65,163.06,166.1,166.1
465485400,166.07,169.62,160.02,166.09,166.09
468167400,166.1,170.41,162.99,163.58,163.58
470932200,163.57,169.03,161.54,167.24,167.24
473437800,167.2,180.27,163.36,179.63,179.63
476116200,179.6,183.95,177.75,181.18,181.18
478535400,181.18,183.89,176.53,180.66,180.66
481213800,180.66,183.61,177.86,179.83,179.83
483802200,179.86,189.98,178.35,189.57,189.57
486653400,189.56,191.85,185.03,191.85,191.85
489072600,191.82,196.07,189.3,190.92,190.92
491751000,190.91,192.17,186.12,188.63,188.63
494515800,188.63,188.8,179.45,182.08,182.08
497021400,182.08,190.95,181.16,189.82,189.82
499703400,189.82,203.4,189.37,202.17,202.17
502381800,202.17,213.08,200.1,211.28,211.28
504973800,211.28,214.57,202.6,211.78,211.78
507825000,211.78,227.92,210.82,226.92,226.92
510244200,226.92,240.11,222.18,238.9,238.9
512749800,238.9,245.47,226.3,235.52,235.52
515338200,235.52,249.19,232.26,247.35,247.35
518103000,247.35,251.81,238.23,250.84,250.84
520608600,250.84,253.2,233.07,236.12,236.12
523287000,236.12,254.24,231.92,252.93,252.93
525965400,252.93,254.13,228.08,231.32,231.32
528557400,231.32,244.51,231.32,243.98,243.98
531412200,243.98,249.22,235.51,249.22,249.22
533831400,249.22,254.87,241.28,242.17,242.17
536509800,242.17,280.96,242.17,274.08,274.08
539274600,274.08,287.55,273.16,284.2,284.2
541693800,284.2,302.72,282.3,291.7,291.7
544285800,291.7,303.65,275.67,288.35986,288.35986
546874200,288.35986,298.68994,277.00977,290.09985,290.09985
549552600,290.09985,310.26978,286.92993,304,304
552144600,304,318.84985,302.52979,318.65991,318.65991
554995800,318.65991,337.88989,314.50977,329.7998,329.7998
557501400,329.7998,332.17993,308.55981,321.82983,321.82983
560093400,321.82983,328.93994,216.45999,251.78999,251.78999
562861800,251.78999,257.20996,225.78,230.29999,230.29999
565367400,230.29999,253.34999,221.23999,247.07999,247.07999
568045800,247.07999,261.77979,240.17,257.06982,257.06982
570724200,257.06982,267.81982,247.81999,267.81982,267.81982
573229800,267.81982,272.63989,256.06982,258.88989,258.88989
575908200,258.88989,272.0498,254.70999,261.32983,261.32983
578583000,261.32983,263.69995,248.84999,262.15991,262.15991
581175000,262.15991,276.87988,262.09985,273.5,273.5
583767000,273.5,276.35986,262.47998,272.01978,272.01978
586445400,272.01978,274.19995,256.52979,261.51978,261.51978
589123800,261.51978,274.86987,256.97998,271.90991,271.90991
591888600,271.90991,283.94995,268.83984,278.96997,278.96997
594397800,278.96997,280.36987,262.84985,273.69995,273.69995
596989800,273.69995,280.44995,270.46997,277.71997,277.71997
599754600,277.71997,297.50977,273.80981,297.46997,297.46997
602346600,297.46997,300.56982,286.25977,288.85986,288.85986
604765800,288.85986,299.98999,286.45996,294.86987,294.86987
607613400,294.86987,310.44995,294.34985,309.63989,309.63989
610032600,309.63989,323.05981,304.05981,320.51978,320.51978
612711000,320.51978,329.18994,314.37988,317.97998,317.97998
615475800,317.97998,346.07983,317.25977,346.07983,346.07983
617981400,346.07983,352.72998,339,351.44995,351.44995
620659800,351.44995,354.12988,341.36987,349.1499,349.1499
623338200,349.1499,360.43994,327.11987,340.35986,340.35986
625933800,340.35986,346.5,330.90991,345.98999,345.98999
628525800,345.98999,354.09985,339.62988,353.3999,353.3999
631204200,353.3999,360.58984,319.82983,329.07983,329.07983
633882600,329.07983,336.08984,322.09985,331.88989,331.88989
636301800,331.88989,344.48999,331.07983,339.93994,339.93994
639063000,339.93994,347.2998,327.75977,330.7998,330.7998
641568600,330.7998,362.25977,330.7998,361.22998,361.22998
644247000,361.22998,368.77979,351.22998,358.01978,358.01978
646925400,358.01978,369.77979,350.08984,356.1499,356.1499
649517400,356.1499,357.34985,306.17993,322.55981,322.55981
652368600,322.55981,326.52979,295.97998,306.0498,306.0498
654787800,306.0498,319.68994,294.50977,304,304
657469800,304,323.01978,301.60986,322.21997,322.21997
660234600,322.21997,333.97998,321.96997,330.21997,330.21997
662740200,330.21997,343.92993,309.34985,343.92993,343.92993
665418600,343.92993,370.95996,340.36987,367.06982,367.06982
667837800,367.06982,379.65991,363.72998,375.21997,375.21997
670516200,375.21997,391.25977,370.26978,375.34985,375.34985
673104600,375.34985,389.84985,365.82983,389.82983,389.82983
675955800,389.82983,389.82983,367.97998,371.15991,371.15991
678375000,371.15991,387.80981,370.91992,387.80981,387.80981
681053400,387.80981,396.81982,374.08984,395.42993,395.42993
683818200,395.42993,397.61987,382.76978,387.85986,387.85986
686323800,387.85986,393.80981,376.10986,392.45996,392.45996
689005800,392.45996,398.21997,371.62988,375.21997,375.21997
691684200,375.21997,418.31982,371.35986,417.08984,417.08984
694276200,417.08984,421.17993,408.63989,408.78979,408.78979
697127400,408.78979,418.07983,406.33984,412.69995,412.69995
699546600,412.69995,413.77979,401.93994,403.68994,403.68994
702138600,403.68994,416.27979,392.40991,414.94995,414.94995
704727000,414.94995,418.75,409.84985,415.34985,415.34985
707405400,415.34985,417.2998,399.91992,408.13989,408.13989
709997400,408.13989,424.7998,407.19995,424.20996,424.20996
712848600,424.20996,425.13989,408.2998,414.02979,414.02979
715354200,414.02979,425.26978,412.70996,417.7998,417.7998
717946200,417.7998,421.15991,396.7998,418.67993,418.67993
720714600,418.67993,431.92993,415.57983,431.34985,431.34985
723220200,431.34985,442.6499,428.60986,435.70996,435.70996
725898600,435.69995,442.65991,426.87988,438.77979,438.77979
728577000,438.79004,450.03979,428.25,443.37988,443.37988
730996200,443.3999,456.75977,441.06982,451.66992,451.66992
733674600,451.66992,452.62988,432.2998,440.18994,440.18994
736435800,440.18994,454.5498,436.85986,450.18994,450.18994
738941400,450.22998,455.62988,442.5,450.52979,450.52979
741533400,450.54004,451.1499,441.3999,448.12988,448.12988
744298200,448.13989,463.55981,446.93994,463.55981,463.55981
746890200,463.55005,463.7998,449.63989,458.92993,458.92993
749482200,458.92993,471.09985,456.3999,467.82983,467.82983
752164200,467.83008,469.10986,454.35986,461.78979,461.78979
754756200,461.92993,471.28979,455.44995,466.44995,466.44995
757607400,466.51001,482.84985,464.35986,481.60986,481.60986
760113000,481.6001,482.22998,464.25977,467.13989,467.13989
762532200,467.18994,471.08984,436.15991,445.76978,445.76978
765210600,445.65991,452.79,435.85986,450.90991,450.90991
767885400,450.90991,457.76978,440.77979,456.5,456.5
770477400,456.5,463.22998,439.82983,444.26978,444.26978
773069400,444.27002,459.32983,443.57983,458.25977,458.25977
775747800,458.28003,477.58984,456.07983,475.48999,475.48999
778426200,475.48999,475.48999,458.46997,462.68994,462.68994
781191000,462.68994,474.73999,449.26978,472.34985,472.34985
783700200,472.26001,472.3501,444.17993,453.68994,453.68994
786292200,453.55005,462.72998,442.87988,459.26978,459.26978
789057000,459.20996,471.35986,457.19995,470.41992,470.41992
791649000,470.41992,489.18994,469.28979,487.38989,487.38989
794068200,487.38989,508.1499,479.69995,500.70996,500.70996
796915800,500.69995,515.28979,500.19995,514.70996,514.70996
799335000,514.76001,533.40991,513.02979,533.3999,533.3999
802013400,533.3999,551.06982,526,544.75,544.75
804778200,544.75,565.3999,542.50977,562.05981,562.05981
807283800,562.06006,565.61987,553.03979,561.87988,561.87988
809962200,561.87988,587.60986,561.00977,584.40991,584.40991
812640600,584.40991,590.65991,571.5498,581.5,581.5
815236200,581.5,608.68994,581.03979,605.36987,605.36987
817828200,605.37012,622.87988,605.0498,615.92993,615.92993
820506600,615.92993,636.17993,597.28979,636.01978,636.01978
823185000,636.02002,664.22998,633.70996,640.42993,640.42993
825690600,640.42993,656.96997,627.62988,645.5,645.5
828369000,645.5,656.67993,624.13989,654.16992,654.16992
830957400,654.16992,681.09985,630.06982,669.11987,669.11987
833808600,669.11987,680.31982,658.75,670.62988,670.62988
836227800,670.62988,675.87988,605.87988,639.94995,639.94995
838906200,639.94995,670.67993,639.48999,651.98999,651.98999
