time,open,high,low,close,Plot
841671000,651.98999,690.87988,643.96997,687.30981,687.30981
844176600,687.31006,714.09985,684.43994,705.26978,705.26978
846858600,705.27002,762.11987,701.2998,757.01978,757.01978
849537000,757.02002,761.75,716.68994,740.73999,740.73999
852129000,740.73999,794.66992,729.5498,786.15991,786.15991
854980200,786.15991,817.67993,773.42993,790.81982,790.81982
857399400,790.82007,814.8999,756.12988,757.11987,757.11987
859905000,757.12012,804.12988,733.53979,801.33984,801.33984
862493400,801.34009,851.86987,793.20996,848.27979,848.27979
865258200,848.28003,902.08984,838.81982,885.13989,885.13989
867763800,885.13989,957.72998,884.53979,954.28979,954.28979
870442200,954.29004,964.16992,893.33984,899.46997,899.46997
873120600,899.46997,960.58984,899.46997,947.27979,947.27979
875712600,950.91992,983.11987,855.26978,914.61987,914.61987
878567400,914.62012,964.5498,900.60986,955.3999,955.3999
880986600,955.3999,986.25,924.91992,970.42993,970.42993
883665000,970.42993,992.6499,912.82983,980.27979,980.27979
886429800,980.28003,1051.65991,980.27979,1049.33984,1049.33984
888849000,1049.34009,1113.07007,1030.86987,1101.75,1101.75
891441000,1101.75,1132.97998,1076.69995,1111.75,1111.75
894029400,1111.75,1130.52002,1074.38989,1090.81982,1090.81982
896707800,1090.82007,1145.1499,1074.66992,1133.83984,1133.83984
899299800,1133.84009,1190.58008,1114.2998,1120.66992,1120.66992
902151000,1120.66992,1121.79004,957.27979,957.27979,957.27979
904656600,957.28003,1066.11011,939.97998,1017.00977,1017.00977
907248600,1017.01001,1103.78003,923.31982,1098.66992,1098.66992
910017000,1098.66992,1192.96997,1098.66992,1163.62988,1163.62988
912522600,1163.62988,1244.92993,1136.88989,1229.22998,1229.22998
915201000,1229.22998,1280.37012,1205.45996,1279.63989,1279.63989
917879400,1279.63989,1283.84009,1211.88989,1238.32983,1238.32983
920298600,1238.33008,1323.82007,1216.02979,1286.36987,1286.36987
922977000,1286.37012,1371.56006,1282.55981,1335.17993,1335.17993
925738200,1335.17993,1375.97998,1277.30981,1301.83984,1301.83984
928243800,1301.84009,1372.92993,1277.46997,1372.70996,1372.70996
930835800,1372.70996,1420.33008,1328.48999,1328.71997,1328.71997
933600600,1328.71997,1382.84009,1267.72998,1320.40991,1320.40991
936192600,1320.40991,1361.3501,1256.25977,1282.70996,1282.70996
938784600,1282.70996,1373.16992,1233.69995,1362.92993,1362.92993
941466600,1362.92993,1425.31006,1346.40991,1388.90991,1388.90991
944058600,1388.90991,1473.12988,1387.47998,1469.25,1469.25
946909800,1469.25,1478,1350.13989,1394.45996,1394.45996
949415400,1394.45996,1444.37988,1325.01978,1366.41992,1366.41992
951921000,1366.41992,1553.11011,1346.5,1498.57983,1498.57983
954768600,1498.58008,1527.11011,1339.3999,1452.42993,1452.42993
957187800,1452.42993,1481.42993,1361.19995,1420.59985,1420.59985
959866200,1420.6001,1488.97998,1420.59985,1454.59985,1454.59985
962631000,1454.6001,1517.23999,1414.15991,1430.82983,1430.82983
965136600,1430.83008,1525.30005,1426.0498,1517.67993,1517.67993
967815000,1517.67993,1530.01001,1419.53979,1436.50977,1436.50977
970493400,1436.52002,1454.82007,1305.78979,1429.3999,1429.3999
973089000,1429.3999,1438.45996,1294.8999,1314.94995,1314.94995
975681000,1314.94995,1389.05005,1254.06982,1320.27979,1320.27979
978445800,1320.28003,1383.37012,1274.61987,1366.00977,1366.00977
981037800,1366.01001,1376.37988,1215.43994,1239.93994,1239.93994
983457000,1239.93994,1267.41992,1081.18994,1160.32983,1160.32983
986218200,1160.33008,1269.30005,1091.98999,1249.45996,1249.45996
988723800,1249.45996,1315.92993,1232,1255.81982,1255.81982
991402200,1255.82007,1286.62012,1203.02979,1224.41992,1224.41992
994080600,1224.41992,1239.78003,1165.53979,1211.22998,1211.22998
996672600,1211.22998,1226.27002,1124.86987,1133.57983,1133.57983
999610200,1133.58008,1155.3999,944.75,1040.93994,1040.93994
1001943000,1040.93994,1110.61011,1026.75977,1059.77979,1059.77979
1004625000,1059.78003,1163.37988,1054.30981,1139.44995,1139.44995
1007389800,1139.44995,1173.62012,1114.5,1148.07983,1148.07983
1009981800,1148.08008,1176.96997,1081.65991,1130.19995,1130.19995
1012573800,1130.19995,1130.19995,1074.35986,1106.72998,1106.72998
1014993000,1106.72998,1173.88989,1106.72998,1147.38989,1147.38989
1017671400,1147.38989,1147.75,1063.55981,1076.91992,1076.91992
1020259800,1076.91992,1106.59009,1049.05981,1067.13989,1067.13989
1023111000,1067.13989,1070.65991,953.07983,989.81982,989.81982
1025530200,989.82007,994.3501,775.95996,911.61987,911.61987
1028208600,911.62012,964.84009,833.43994,916.06982,916.06982
1031059800,916.07007,923.97998,800.25977,815.27979,815.27979
1033479000,815.28003,907.51001,768.66992,885.76978,885.76978
1036161000,885.76001,941.81982,872.15991,936.31006,936.31006
1038839400,936.31006,954.32007,869.42993,879.81982,879.81982
1041517800,879.82007,935.06006,840.27979,855.69995,855.69995
1044282600,855.69995,864.66992,806.31982,841.1499,841.1499
1046701800,841.1499,895.88989,788.93994,848.17993,848.17993
1049207400,848.17993,924.23999,847.94995,916.91992,916.91992
1051795800,916.91992,965.11011,812.37988,963.58984,963.58984
1054560600,971.12988,1015.26001,963.58984,974.5,974.5
1057066200,971.16992,1015.36011,962.12988,990.30981,990.30981
1059744600,988.21997,1011.01001,960.83984,1008.00977,1008.00977
1062509400,1010.44995,1040.29004,990.35986,995.96997,995.96997
1065015000,1000.6001,1053.79004,995.96997,1050.70996,1050.70996
1067869800,1053.8501,1063.6499,1031.19995,1058.19995,1058.19995
1070289000,1064.1001,1112.56006,1053.40991,1111.91992,1111.91992
1073053800,1114.05005,1155.37988,1105.07983,1131.12988,1131.12988
1075732200,1132.58008,1158.97998,1124.43994,1144.93994,1144.93994
1078151400,1148.92993,1163.22998,1087.05981,1126.20996,1126.20996
1080829800,1128.13989,1150.57007,1107.22998,1107.2998,1107.2998
1083591000,1110.44995,1127.73999,1076.31982,1120.67993,1120.67993
1086096600,1118.02002,1146.34009,1113.31982,1140.83984,1140.83984
1088688600,1139.44995,1140.84009,1078.77979,1101.71997,1101.71997
1091453400,1098,1109.67993,1062.22998,1104.23999,1104.23999
1094045400,1102.66992,1131.54004,1099.10986,1114.57983,1114.57983
1096637400,1120.27002,1142.05005,1090.18994,1130.19995,1130.19995
1099319400,1130.87988,1188.45996,1127.52979,1173.81982,1173.81982
1101911400,1177.13989,1217.33008,1173.75977,1211.91992,1211.91992
1104762600,1215.81006,1217.8999,1163.75,1181.26978,1181.26978
1107268200,1183.34009,1212.43994,1180.94995,1203.59985,1203.59985
1109687400,1205.94995,1229.11011,1163.68994,1180.58984,1180.58984
1112365800,1186.53003,1191.87988,1136.1499,1156.84985,1156.84985
1115040600,1158.65991,1199.56006,1146.17993,1191.5,1191.5
1117632600,1191.5,1219.59009,1188.2998,1191.32983,1191.32983
1120224600,1194.8999,1245.1499,1183.5498,1234.17993,1234.17993
1122903000,1237.84009,1245.86011,1201.07007,1220.33008,1220.33008
1125581400,1219.91992,1243.12988,1205.34985,1228.80981,1228.80981
1128346200,1229.57007,1233.34009,1168.19995,1207.00977,1207.00977
1130855400,1204.93994,1270.63989,1201.06982,1249.47998,1249.47998
1133447400,1256.6001,1275.80005,1246.58984,1248.28979,1248.28979
1136298600,1255.44995,1294.8999,1245.73999,1280.07983,1280.07983
1138804200,1278.1001,1297.57007,1253.60986,1280.65991,1280.65991
1141223400,1283.16992,1310.87988,1268.41992,1294.82983,1294.82983
1144071000,1301.67993,1318.15991,1280.73999,1310.60986,1310.60986
1146490200,1314.54004,1326.69995,1245.33984,1270.08984,1270.08984
1149168600,1270.08008,1290.67993,1219.28979,1270.19995,1270.19995
1151933400,1275.13989,1280.41992,1224.53979,1276.65991,1276.65991
1154439000,1272.43994,1306.73999,1261.2998,1303.81982,1303.81982
1157117400,1309.59009,1340.28003,1290.92993,1335.84985,1335.84985
1159795800,1335.82007,1389.44995,1327.09985,1377.93994,1377.93994
1162391400,1381.94995,1407.88989,1360.97998,1400.62988,1400.62988
1164983400,1401.66992,1431.81006,1385.92993,1418.2998,1418.2998
1167834600,1419.36011,1441.61011,1403.96997,1438.23999,1438.23999
1170340200,1441.90991,1461.57007,1389.41992,1406.81982,1406.81982
1172759400,1387.71997,1438.88989,1363.97998,1420.85986,1420.85986
1175520600,1423.71997,1498.02002,1416.36987,1482.36987,1482.36987
1178026200,1484.37988,1535.56006,1476.69995,1530.61987,1530.61987
1180704600,1536.72998,1540.56006,1484.17993,1503.34985,1503.34985
1183383000,1512.34009,1555.8999,1454.21997,1455.26978,1455.26978
1185975000,1453.19995,1503.40991,1370.59985,1473.98999,1473.98999
1188912600,1472.36011,1538.73999,1439.28979,1526.75,1526.75
1191245400,1527.26001,1576.09009,1489.55981,1549.37988,1549.37988
1193923800,1531.61011,1545.79004,1406.09985,1481.13989,1481.13989
1196692200,1478.21997,1523.57007,1435.6499,1468.35986,1468.35986
1199284200,1468.30005,1471.77002,1270.0498,1378.5498,1378.5498
1201876200,1381.71997,1396.02002,1316.75,1330.62988,1330.62988
1204554600,1329.67993,1359.67993,1256.97998,1322.69995,1322.69995
1207056600,1340.93994,1404.57007,1324.34985,1385.58984,1385.58984
1209648600,1384.22998,1440.23999,1373.06982,1400.37988,1400.37988
1212413400,1395.73999,1404.05005,1272,1280,1280
1214919000,1266.79004,1292.16992,1200.43994,1267.37988,1267.37988
1217597400,1270.52002,1313.1499,1247.44995,1282.82983,1282.82983
1220362200,1298.33008,1303.04004,1106.38989,1166.36011,1166.36011
1222867800,1154.69995,1167.03003,839.7998,968.75,968.75
1225722600,968.23999,1007.51001,741.01978,896.23999,896.23999
1228141800,870.23999,918.8501,815.68994,903.25,903.25
1230906600,904.61011,943.8501,804.2998,825.87988,825.87988
1233585000,815.11011,875.01001,734.51978,735.08984,735.08984
1236004200,719.75,832.97998,666.78979,797.86987,797.86987
1238592600,785.01001,888.69995,783.31982,872.80981,872.80981
1241184600,873,930.16992,866.09985,919.13989,919.13989
1243863000,932.41992,956.22998,888.85986,919.31982,919.31982
1246455000,925.03003,996.67993,869.31982,987.47998,987.47998
1249306200,998.21997,1039.46997,978.50977,1020.61987,1020.61987
1251811800,1015.87988,1080.1499,991.96997,1057.07983,1057.07983
1254403800,1052.80005,1101.36011,1019.94995,1036.18994,1036.18994
1257172200,1040.80005,1113.68994,1029.37988,1095.62988,1095.62988
1259677800,1098.88989,1130.37988,1085.88989,1115.09985,1115.09985
1262615400,1116.56006,1150.44995,1071.58984,1073.86987,1073.86987
1265034600,1073.88989,1112.41992,1044.5,1104.48999,1104.48999
1267453800,1105.36011,1180.68994,1105.35986,1169.42993,1169.42993
1270128600,1171.22998,1219.80005,1170.68994,1186.68994,1186.68994
1272893400,1188.58008,1205.12988,1040.77979,1089.40991,1089.40991
1275399000,1087.30005,1131.22998,1028.33008,1030.70996,1030.70996
1277991000,1031.1001,1120.94995,1010.90991,1101.6001,1101.6001
1280755800,1107.53003,1129.93994,1039.69995,1049.33008,1049.33008
1283347800,1049.71997,1157.15991,1049.71997,1141.19995,1141.19995
1285939800,1143.48999,1196.13989,1131.87012,1183.26001,1183.26001
1288618200,1185.70996,1227.08008,1173,1180.55005,1180.55005
1291213800,1186.6001,1262.6001,1186.6001,1257.63989,1257.63989
1294065000,1257.62012,1302.66992,1257.62012,1286.12012,1286.12012
1296570600,1289.13989,1344.07007,1289.13989,1327.21997,1327.21997
1298989800,1328.63989,1332.28003,1249.05005,1325.83008,1325.83008
1301664600,1329.47998,1364.56006,1294.69995,1363.61011,1363.61011
1304343000,1365.20996,1370.58008,1311.80005,1345.19995,1345.19995
1306935000,1345.19995,1345.19995,1258.07007,1320.63989,1320.63989
1309527000,1320.63989,1356.47998,1282.86011,1292.28003,1292.28003
1312205400,1292.59009,1307.37988,1101.54004,1218.88989,1218.88989
1314883800,1219.12012,1229.29004,1114.21997,1131.41992,1131.41992
1317648600,1131.20996,1292.65991,1074.77002,1253.30005,1253.30005
1320154200,1251,1277.55005,1158.65991,1246.95996,1246.95996
1322749800,1246.90991,1269.37012,1202.37012,1257.6001,1257.6001
1325601000,1258.86011,1333.46997,1258.86011,1312.40991,1312.40991
1328106600,1312.44995,1378.04004,1312.44995,1365.67993,1365.67993
1330612200,1365.8999,1419.1499,1340.03003,1408.46997,1408.46997
1333373400,1408.46997,1422.37988,1357.37988,1397.90991,1397.90991
1335879000,1397.86011,1415.32007,1291.97998,1310.33008,1310.33008
1338557400,1309.87012,1363.45996,1266.73999,1362.15991,1362.15991
1341235800,1362.33008,1391.73999,1325.40991,1379.32007,1379.32007
1343827800,1379.32007,1426.67993,1354.6499,1406.58008,1406.58008
1346765400,1406.54004,1474.51001,1396.56006,1440.66992,1440.66992
1349098200,1440.8999,1470.95996,1403.28003,1412.15991,1412.15991
1351776600,1412.19995,1434.27002,1343.3501,1416.17993,1416.17993
1354545000,1416.34009,1448,1398.11011,1426.18994,1426.18994
1357137000,1426.18994,1509.93994,1426.18994,1498.11011,1498.11011
1359729000,1498.11011,1530.93994,1485.01001,1514.67993,1514.67993
1362148200,1514.67993,1570.28003,1501.47998,1569.18994,1569.18994
1364823000,1569.17993,1597.57007,1536.03003,1597.57007,1597.57007
1367415000,1597.55005,1687.17993,1581.28003,1630.73999,1630.73999
1370266200,1631.70996,1654.18994,1560.33008,1606.28003,1606.28003
1372685400,1609.78003,1698.78003,1604.57007,1685.72998,1685.72998
1375363800,1689.41992,1709.66992,1627.46997,1632.96997,1632.96997
1378215000,1635.94995,1729.86,1633.40991,1681.55,1681.55
1380634200,1682.41,1775.22,1646.47,1756.54,1756.54
1383312600,1758.7,1813.55,1746.2,1805.81,1805.81
1385994600,1806.55,1849.44,1767.99,1848.36,1848.36
1388673000,1845.86,1850.84,1770.45,1782.59,1782.59
1391437800,1782.68,1867.92,1737.92,1859.45,1859.45
1393857000,1857.68,1883.97,1834.44,1872.34,1872.34
1396359000,1873.96,1897.28,1814.36,1883.95,1883.95
1398951000,1884.39,1924.03,1859.79,1923.57,1923.57
1401715800,1923.87,1968.17,1915.98,1960.23,1960.23
1404221400,1962.29,1991.39,1930.67,1930.67,1930.67
1406899800,1929.8,2005.04,1904.78,2003.37,2003.37
1409664600,2004.07,2019.26,1964.04,1972.29,1972.29
1412170200,1971.44,2018.19,1820.66,2018.05,2018.05
1415025000,2018.21,2075.76,2001.01,2067.56,2067.56
1417444200,2065.78,2093.55,1972.56,2058.9,2058.9
1420209000,2058.9,2072.36,1988.12,1994.99,1994.99
1422887400,1996.67,2119.59,1980.9,2104.5,2104.5
1425306600,2105.23,2117.52,2039.69,2067.89,2067.89
1427895000,2067.63,2125.92,2048.38,2085.51,2085.51
1430487000,2087.38,2134.72,2067.93,2107.39,2107.39
1433165400,2108.64,2129.87,2056.32,2063.11,2063.11
1435757400,2067,2132.82,2044.02,2103.84,2103.84
1438608600,2104.49,2112.66,1867.01,1972.18,1972.18
1441114200,1970.09,2020.86,1871.91,1920.03,1920.03
1443706200,1919.65,2094.32,1893.7,2079.36,2079.36
1446474600,2080.76,2116.48,2019.39,2080.41,2080.41
1448980200,2082.93,2104.27,1993.26,2043.94,2043.94
1451917800,2038.2,2038.2,1812.29,1940.24,1940.24
1454337000,1936.94,1962.96,1810.1,1932.23,1932.23
1456842600,1937.09,2072.21,1937.09,2059.74,2059.74
1459517400,2056.62,2111.05,2033.8,2065.3,2065.3
1462195800,2067.17,2103.48,2025.91,2096.96,2096.96
1464787800,2093.94,2120.55,1991.68,2098.86,2098.86
1467379800,2099.34,2177.09,2074.02,2173.6,2173.6
1470058200,2173.15,2193.81,2147.58,2170.95,2170.95
1472736600,2171.33,2187.87,2119.12,2168.27,2168.27
1475501400,2164.33,2169.6,2114.74,2126.15,2126.15
1478007000,2128.68,2214.1,2083.79,2198.81,2198.81
1480602600,2200.17,2277.53,2187.44,2238.83,2238.83
1483453800,2251.57,2300.99,2245.13,2278.87,2278.87
1485959400,2285.59,2371.54,2271.65,2363.64,2363.64
1488378600,2380.13,2400.98,2322.25,2362.72,2362.72
1491226200,2362.34,2398.16,2328.95,2384.2,2384.2
1493645400,2388.5,2418.71,2352.72,2411.8,2411.8
1496323800,2415.65,2453.82,2405.7,2423.41,2423.41
1499088600,2431.39,2484.04,2407.7,2470.3,2470.3
1501594200,2477.1,2490.87,2417.35,2471.65,2471.65
1504272600,2474.42,2519.44,2446.55,2519.36,2519.36
1506951000,2521.2,2582.98,2520.4,2575.26,2575.26
1509543000,2583.21,2657.74,2557.45,2647.58,2647.58
1512138600,2645.1,2694.97,2605.52,2673.61,2673.61
1514903400,2683.73,2872.87,2682.36,2823.81,2823.81
1517495400,2816.45,2835.96,2532.69,2713.83,2713.83
1519914600,2715.22,2801.9,2585.89,2640.87,2640.87
1522675800,2633.45,2717.49,2553.8,2648.05,2648.05
1525181400,2643.64,2742.24,2594.62,2705.27,2705.27
1527859800,2718.7,2791.47,2691.99,2718.37,2718.37
1530538200,2704.95,2848.03,2698.95,2816.29,2816.29
1533130200,2821.17,2916.5,2796.34,2901.52,2901.52
1536067800,2896.96,2940.91,2864.12,2913.98,2913.98
1538400600,2926.29,2939.86,2603.54,2711.74,2711.74
1541079000,2717.58,2815.15,2631.09,2760.17,2760.17
1543847400,2790.5,2800.18,2346.58,2506.85,2506.85
1546439400,2476.96,2708.95,2443.96,2704.1,2704.1
1549031400,2702.32,2813.49,2681.83,2784.49,2784.49
1551450600,2798.22,2860.31,2722.27,2834.4,2834.4
1554125400,2848.63,2949.52,2848.63,2945.83,2945.83
1556717400,2952.33,2954.13,2750.52,2752.06,2752.06
1559568600,2751.53,2964.15,2728.81,2941.76,2941.76
1561987800,2971.41,3027.98,2952.22,2980.38,2980.38
1564666200,2980.32,3013.59,2822.12,2926.46,2926.46
1567517400,2909.01,3021.99,2891.85,2976.74,2976.74
1569936600,2983.69,3050.1,2855.94,3037.56,3037.56
1572615000,3050.72,3154.26,3050.72,3140.98,3140.98
1575297000,3143.85,3247.93,3070.33,3230.78,3230.78
1577975400,3244.67,3337.77,3214.64,3225.52,3225.52
1580740200,3235.66,3393.52,2855.84,2954.22,2954.22
1583159400,2974.28,3136.72,2191.86,2584.59,2584.59
1585747800,2498.08,2954.86,2447.49,2912.43,2912.43
1588339800,2869.09,3068.67,2766.64,3044.31,3044.31
1591018200,3038.78,3233.13,2965.66,3100.29,3100.29
1593610200,3105.92,3279.99,3101.17,3271.12,3271.12
1596461400,3288.26,3514.77,3284.53,3500.31,3500.31
1598967000,3507.44,3588.11,3209.45,3363,3363
1601559000,3385.87,3549.85,3233.94,3269.96,3269.96
1604327400,3296.2,3645.99,3279.74,3621.63,3621.63
1606833000,3645.87,3760.2,3633.4,3756.07,3756.07
1609770600,3764.61,3870.9,3662.71,3714.24,3714.24
1612189800,3731.17,3950.43,3725.62,3811.15,3811.15
1614609000,3842.51,3994.41,3723.34,3972.89,3972.89
1617283800,3992.78,4218.78,3992.78,4181.17,4181.17
1620048600,4191.98,4238.04,4056.88,4204.11,4204.11
1622554200,4216.52,4302.43,4164.4,4297.5,4297.5
1625146200,4300.73,4429.97,4233.13,4395.26,4395.26
1627911000,4406.86,4537.36,4367.73,4522.68,4522.68
1630503000,4528.8,4545.85,4305.91,4307.54,4307.54
1633095000,4317.16,4608.08,4278.94,4605.38,4605.38
1635773400,4610.62,4743.83,4560,4567,4567
1638369000,4602.82,4808.93,4495.12,4766.18,4766.18
1641220200,4778.14,4818.62,4222.62,4515.55,4515.55
1643725800,4519.57,4595.31,4114.65,4373.94,4373.94
1646145000,4363.14,4637.3,4157.87,4530.41,4530.41
1648819800,4540.32,4593.45,4124.28,4131.93,4131.93
1651498200,4130.61,4307.66,3810.32,4132.15,4132.15
1654090200,4149.78,4177.51,3636.87,3785.38,3785.38
1656682200,3781,4140.15,3721.56,4130.29,4130.29
1659360600,4112.38,4325.28,3954.53,3955,3955
1662039000,3936.73,4119.28,3584.13,3585.62,3585.62
1664803800,3609.78,3905.42,3491.58,3871.98,3871.98
1667309400,3901.79,4080.11,3698.15,4080.11,4080.11
1669905000,4087.14,4100.96,3764.49,3839.5,3839.5
1672756200,3853.29,4094.21,3794.33,4076.6,4076.6
1675261800,4070.07,4195.44,3943.08,3970.15,3970.15
1677681000,3963.34,4110.75,3808.86,4109.31,4109.31
1680528600,4102.2,4163.19,4069.84,4137.64,4137.64